1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,상장일,VIXCLS,시장금리국고채3년,회사명,WTI유(1~5),WTI유(6~10),WTI유(11~15),WTI유(16~20),금(1~5),금(6~10),금(11~15),금(16~20),구리_미국(1~5),구리_미국(6~10),구리_미국(11~15),구리_미국(16~20),미국_커피(1~5),미국_커피(6~10),미국_커피(11~15),미국_커피(16~20),돈육(1~5),돈육(6~10),돈육(11~15),돈육(16~20),코스피수익률표준편차(1~5),코스피수익률표준편차(6~10),코스피수익률표준편차(11~15),코스피수익률표준편차(16~20),나스닥수익률표준편차(1~5),나스닥수익률표준편차(6~10),나스닥수익률표준편차(11~15),나스닥수익률표준편차(16~20),원달러환율수익률표준편차(1~5),원달러환율수익률표준편차(6~10),원달러환율수익률표준편차(11~15),원달러환율수익률표준편차(16~20),위치
0.189007526,0.049850958,0.044879873,0.017643072,108490,2018-10-26,24.16,1.968,로보티즈,0.0066555987964439,0.0106660400717426,0.0060668023197291,0.0332054034877438,0.0041777707282791,0.0094228630040697,0.0059778867720351,0.0045829587485914,0.0108808982977388,0.0195334242668533,0.0099661495754492,0.0063452985524548,0.0201128175280974,0.0259807040045536,0.0224938384923315,0.0247422695920088,0.0091375030019705,0.0074249464142721,0.0290374692379809,0.0083862201604154,0.0187045371249612,0.007036573934934,0.0055975383989771,0.0046660507902784,0.016410601025931,0.0157130402360646,0.0054553822480994,0.0171187111248574,0.0049438437693012,0.0055527517840919,0.0043311148162019,0.0023641804995197,2.2857142857142856
0.033996367,0.023159555,0.033828982,0.028229152,900260,2016-06-30,15.63,1.247,로스웰,0.0210077406944319,0.0253189227370156,0.0340132992938626,0.0094105530499369,0.0078497405127771,0.0038395865784414,0.0081704084056304,0.0048730038254054,0.0089242634721381,0.0072430722937077,0.0133468452871474,0.0058391952950652,0.0038774709085751,0.0121735946329133,0.0282043551205886,0.0160078668116009,0.0032501918065144,0.0051618636765405,0.0041869576408985,0.0115213978798049,0.0117548961273097,0.0069538207293576,0.0026623857275769,0.0038308683904853,0.0082787646677553,0.0037576449048771,0.004343756327545,0.0023612934526609,0.0063576486123855,0.0043375963472626,0.0047869077580942,0.0039550041640389,1.0
0.517254718,0.03006172,0.057986611,0.166022718,67730,2015-07-29,12.5,1.716,로지시스,0.0188912862963188,0.0121467270587321,0.0261487410074254,0.0118689866634183,0.0042636108805674,0.0035419509903901,0.0082734427811268,0.0029376263354678,0.0046255829496613,0.0048514046162858,0.0208227027810486,0.0075536761137875,0.0121514916570204,0.0146087982439578,0.0333311815611578,0.0092718213925668,0.0130889618245182,0.0156634609974306,0.0091772233067982,0.0712493592316152,0.0089420193406789,0.0029216215932812,0.0062494490842745,0.0212700875101942,0.0052532948437512,0.0105343354115106,0.0053479081198204,0.0156088532013167,0.0041356512462073,0.0075173160875506,0.0056746470129881,0.0069236033522786,1.0
0.04923253,0.009004055,0.018604919,0.014497689,89860,2021-08-19,21.67,1.36,롯데렌탈,0.0285549357510307,0.0132146737676133,0.0126303270972835,0.00864830170401,0.0054055563693509,0.0083149165236516,0.0064738182774917,0.0076924818348522,0.0111010791349644,0.0080833065530074,0.0131505930017498,0.0063837500936962,0.0083051701054725,0.0086258412732935,0.0235903281532886,0.0095617418320555,0.012077309912285,0.0171067370934846,0.0110029736926567,0.007378892791896,0.0112037043553761,0.0096773623282381,0.0087449042850494,0.0052388719554467,0.0064613540120334,0.0043576179624252,0.0016368010905635,0.0039924171878116,0.0048809343047003,0.0040161568619697,0.0032026813340481,0.0020883365941857,1.0
0.02545718,0.014296258,0.017246246,0.041446327,286940,2018-07-27,13.03,2.112,롯데정보통신,0.0150539318525704,0.0087822277660911,0.016339658359245,0.0131431605252247,0.0026442335615902,0.0035089810256221,0.0013783333826241,0.0083477277097875,0.0159228172758245,0.0077479318346693,0.0060857099126946,0.0246064518908669,0.0105415592898831,0.0090869759154919,0.0053970140278509,0.0093866517840741,0.0144220463628735,0.0141786534384279,0.0091798788131383,0.0373554895533914,0.0092241528670412,0.0054505834604403,0.0082706536208397,0.0032311293753101,0.0108570599796374,0.004965342432972,0.0035302452904113,0.0030227520848231,0.0042140308020797,0.0057934024933789,0.0045200011595004,0.0029963793023257,0.2727272727272727
0.159049756,0.084901578,0.01817545,0.01824837,328130,2022-07-21,23.11,3.294,루닛,0.0151652624376212,0.0147271078913755,0.0247302233771325,0.0111038887397867,0.0047225959268738,0.0088164717266753,0.0104644434382491,0.0033544076873291,0.0068398290063163,0.0113912088093177,0.0136636993027332,0.007961575140696,0.0237670486036561,0.0135475315075716,0.0288931936625838,0.0151702525339402,0.0120268604029423,0.0067850804236375,0.0056951843147402,0.00346127369905,0.0055427226447464,0.0056004882940469,0.0095599622466784,0.0042161791232518,0.019902220570994,0.0085927396116077,0.0166536999925364,0.0066214512751872,0.0026660987374187,0.0018757006520114,0.0046118740245185,0.0030728681106416,-2.8
0.148695437,0.028583474,0.035613789,0.084746723,377450,2021-10-29,16.26,2.103,리파인,0.0168528150357094,0.0196277423382236,0.0193475997248936,0.0143896965534488,0.0076720817182907,0.007584299649619,0.0043085596826776,0.0059294115910612,0.0056925293914947,0.0060194539218046,0.0117127438190149,0.0109797008313389,0.0106196340398917,0.0114884246066401,0.0226055348813956,0.0242071970324566,0.0169385236377611,0.0152875986176281,0.0112311828653856,0.0174564096012867,0.0090503958424279,0.0094471071122647,0.0091150832297045,0.0105221962657484,0.0027888367792916,0.0065334424794446,0.0026551888641181,0.010661661188148,0.0031460399865478,0.0090540979106229,0.0026193220477338,0.0029486998767867,0.0
0.739025006,0.060115655,0.035139052,0.035356923,277070,2018-03-14,17.23,2.274,린드먼아시아,0.0090361455619602,0.0163516100940555,0.0075535708565723,0.0141682438487288,0.0039599257741082,0.008111357721645,0.0064100745780696,0.0080567656215933,0.0046189202887669,0.0089285431150724,0.0070849667789642,0.003590951125133,0.0113111443557187,0.007717392515004,0.0072708903570561,0.0068565725198101,0.0151000261194812,0.0199791059749658,0.0075516376394352,0.0274146238052166,0.0045409782173754,0.0171666850991974,0.0080606740633551,0.0064293471793798,0.0062286398854406,0.0147137086955911,0.0123436774154119,0.0049522563479666,0.0021008126534859,0.0050834193275678,0.0048178010478904,0.0039098814341223,3.0
0.71873864,0.068762548,0.025316437,0.014493792,439090,2023-06-08,13.65,3.543,마녀공장,0.0280430090615889,0.0198466926586655,0.0211557076582855,0.017917000642623,0.0025413551543628,0.0022479939943437,0.005396952925087,0.0027022783250112,0.0109173341691634,0.0061599533981947,0.0115388351013278,0.0046989568390851,0.0122894476124268,0.0097226326216969,0.017707395499774,0.0116546335308615,0.0039098406725892,0.0234345140290837,0.0229122228904637,0.0098746500417522,0.007627471162917,0.0065293647362582,0.0055432129041339,0.0096444016688176,0.0030429364757965,0.0051625100630771,0.0067972353570072,0.0078858820903789,0.0051589561602717,0.0039525472602931,0.0040543733743791,0.0054199106741643,2.0
0.341673294,0.056618301,0.025483132,0.128093571,195500,2019-08-20,17.5,1.101,마니커에프앤지,0.0087100328909867,0.0213657571934936,0.022750421148942,0.0098459170912804,0.0095141950654281,0.0059296415666615,0.0100987390482753,0.0094017254804502,0.0064363299171166,0.0065170552909533,0.0133450057392055,0.0087833720106861,0.0092715715083963,0.017497708975246,0.0087583125972279,0.0119959875413119,0.0201336140578302,0.0379404394818234,0.0205622106488457,0.017261889524126,0.0083272901708344,0.00891569409838,0.0035086113951878,0.0031062947844428,0.0102814058166302,0.0101318247018686,0.00991351291117,0.0058598687781577,0.0034710558483918,0.0026393190626101,0.001924702196636,0.0038872135859009,1.0
0.336896613,0.038285271,0.033558799,0.062368486,305090,2019-06-05,16.09,1.542,마이크로디지탈,0.0157379643544548,0.0230333195564648,0.0296504230540721,0.0042469209174043,0.0072943684533416,0.0022634591245214,0.0159857357605512,0.0055072821673979,0.0085131562433244,0.0058614491004538,0.0113246319519648,0.0053365113586383,0.019624857672829,0.0162815554277111,0.0259241291470849,0.0222154654982662,0.00658362845685,0.0020187182729546,0.0289222866504472,0.0279537692745419,0.0063995101986899,0.0063430820885722,0.0033979933031164,0.0066068258314908,0.0118750290960754,0.0082590647566284,0.0067361324716009,0.0084629167332562,0.002129761721511,0.0037807804082564,0.0038268344366647,0.0025045567539981,1.0
0.156986805,0.04032162,0.020255863,0.074106592,424980,2023-04-26,18.84,3.259,마이크로투나노,0.0150750559472224,0.0371950408142766,0.0188721589169973,0.0099130410352171,0.0034480795636352,0.0116738168771659,0.0053286813642633,0.0067235164413866,0.0048247610902009,0.0095729535173643,0.0172995653514876,0.0115856127068608,0.0084011425863482,0.015181302585289,0.0103961267627827,0.0194196126268537,0.0095774973586568,0.0089879181316873,0.003549473749237,0.054403725645234,0.0067576148926437,0.0044140663990511,0.0038744717798507,0.0046922259443346,0.0074669010628989,0.0130301478735093,0.0034225084867248,0.0105050726455421,0.0027786714439733,0.0040643198503369,0.0030599470793104,0.0029900311534456,1.0
0.124062492,0.048545103,0.026454433,0.06510705,147760,2016-12-12,12.64,1.734,마이크로프랜드,0.0205271816611566,0.0032891362903562,0.00561898559984,0.0030100290976744,0.0143822094257565,0.0045620472223539,0.002085069855226,0.0076690612213533,0.0066464468048951,0.0113713182405354,0.0083669681946339,0.0049754955134967,0.0086967708412049,0.0205456468498926,0.0098058656480689,0.0082440030863135,0.0340476378816756,0.0205105550540564,0.016976874825637,0.0114148298340184,0.0024406645396519,0.0014868612880934,0.0043072752014347,0.0041438073950667,0.0046802411963956,0.0046976458295136,0.005325779723946,0.0029564042035244,0.0057551145562183,0.0032357237781851,0.0028842989228309,0.007889930968669,0.0
0.149559453,0.0531912399999999,0.014154964,0.034439614,377480,2021-11-23,19.38,2.031,마인즈랩,0.0545670152132454,0.0306384366578782,0.0228952890626345,0.0106422889166164,0.0002955039450092,0.0091435849884498,0.0018976690584605,0.0034809846221901,0.0166498846690854,0.0125137087505538,0.0080585721821886,0.0066830181251114,0.0091090829178097,0.0258316867296053,0.0178797463638216,0.018834550414104,0.0168038848824324,0.0103669316293806,0.0124572270325064,0.0123461951706604,0.009077046794737,0.0078943736284439,0.0064493618048885,0.0098591209769877,0.0050201273730475,0.0196727337815148,0.0134951694526115,0.0192882864902844,0.0031026583886239,0.0044890852640681,0.0029217040331592,0.0030853512678549,1.0
0.652208481,0.043593497,0.0264373409999999,0.024085265,169330,2020-07-01,28.62,0.847,마크로밀엠브레인,0.0124771702491781,0.019263619682954,0.0133535099590443,0.0113656557890788,0.002468814828017,0.0070757751010191,0.0050322956629466,0.0059708602363265,0.0164952402542023,0.0076765099594726,0.013658807796994,0.0061775557241077,0.0214839876165605,0.0145212781198935,0.0100535605073341,0.0247402482995249,0.0024687874438183,0.0210333381336486,0.0567907907810287,0.0247911262799598,0.0114262363516402,0.0093922788323252,0.0086229063342363,0.0101811284076368,0.0064355534296808,0.0192705633606789,0.0121329148409164,0.0157898762910679,0.0014728881969505,0.0033711014695703,0.0022254392019851,0.0025010543688671,1.3333333333333333
0.676637475,0.138286756,0.057684634,0.049096975,377030,2021-07-27,19.36,1.38,맥스트,0.0070741396180363,0.0202342175268399,0.0197600856623476,0.0075350275148704,0.0102620250259942,0.0111326220718344,0.0121736866373092,0.0067582793549472,0.0078725989135636,0.0071528265275932,0.0100159684793809,0.0078734002403868,0.0365492587027118,0.0198642009807933,0.0086195533513042,0.012595580152219,0.0083189699482798,0.0087651529050497,0.0031354470130703,0.0849451687280741,0.0074197939475809,0.0074092179416677,0.0064028184815741,0.0146681827446045,0.0039514075889172,0.0026720819404925,0.0027395668461519,0.00855846531,0.0025642424613464,0.0033958161304795,0.004448401969643,0.0045100721081097,2.0
0.152847417,0.143405132,0.040250255,0.0521046349999999,100590,2018-12-14,21.63,1.781,머큐리,0.0390529015448974,0.0299385589743974,0.0412115566028293,0.0086018570005589,0.0034459594504095,0.0073794486516385,0.0029834576514658,0.0038426132839251,0.0189597675682205,0.0040249989447697,0.0103970713196805,0.0123697286554938,0.0351632582417912,0.0200174912133898,0.0135856970107974,0.0179586437461489,0.074691424286456,0.0088629313278555,0.0013556949865233,0.0050435419781317,0.0064039952534396,0.0071009991870461,0.0119050852794171,0.0105536316744511,0.0115676730547773,0.0248278887941899,0.0140749369781484,0.0081826751178149,0.00304545355994,0.0018324313078507,0.0058083077465624,0.0043948059162414,1.0
0.118522719,0.040266574,0.04118728,0.049327041,133750,2015-12-18,20.7,1.693,메가엠디,0.0213108688268241,0.0182934328899573,0.0228462584112802,0.0213267617309022,0.0083338360718079,0.0050126847370175,0.0034524013843434,0.0068369952647612,0.0103910480293688,0.0094646972665606,0.0127638981999576,0.0171368272426754,0.0069616106593668,0.0041604572693831,0.0112332491111408,0.0100095412790895,0.0077292832885008,0.0065951211644684,0.0045817190707023,0.018024661825627,0.0078019789455604,0.0107069203995194,0.0076879953124613,0.0101502358525676,0.0064107073883164,0.0171120430164293,0.0089748815090847,0.0132618550917116,0.0027141121006203,0.0030532674069129,0.0057780879245823,0.0038558969457323,-0.6
0.071451998,0.074344031,0.043404228,0.031523436,235980,2019-12-19,12.5,1.383,메드팩토,0.0090355918859197,0.0023080592547899,0.0165428868012802,0.0217194748912204,0.0052871930233972,0.0029312339116689,0.0062373931186345,0.0070512675883568,0.0049256136523995,0.0043892116443422,0.0095802765509642,0.0027639366292551,0.0294245571535071,0.0212763827350181,0.0092621795297772,0.016935482436777,0.0047798497993225,0.0024391313849467,0.0220806507514182,0.0043351729310869,0.0041496480570252,0.0052404862986748,0.0104644996901555,0.0043330358398425,0.0026815337734346,0.0073993204646703,0.0026208311698907,0.00258388860462,0.0017039044298542,0.0032375570684279,0.009354617748152,0.0029582401445749,0.6666666666666666
0.082022296,0.037667599,0.026636873,0.034302084,241770,2017-12-06,11.02,2.084,메카로,0.0065547756323876,0.0099821117722614,0.0047342271469695,0.0104449007053248,0.0043080269081674,0.0045179439463958,0.0030909971129121,0.0035934437553185,0.0047784670525404,0.0076734310515206,0.0055152150990241,0.0057712069884699,0.0137649298583292,0.0143037431289596,0.0132179004797222,0.0106360963895561,0.001997491038757,0.0306984376930696,0.0143581589942222,0.0116785222708992,0.0053573483874298,0.0035974290291546,0.0113897052406816,0.0074880223045344,0.0026519502392105,0.0043924269912576,0.0025231209718101,0.0034202411637094,0.001101514753815,0.0016669189418598,0.0006947395326989,0.0035390384724818,1.6
0.739404383,0.061404373,0.033639753,0.028753817,327260,2019-12-24,12.67,1.37,메탈라이프,0.0023080592547899,0.0165428868012802,0.0217194748912204,0.0068284501375039,0.0029312339116689,0.0062373931186345,0.0070512675883568,0.003800226703609,0.0043892116443422,0.0095802765509642,0.0027639366292551,0.0079648531426051,0.0212763827350181,0.0092621795297772,0.016935482436777,0.0192777385686074,0.0024391313849467,0.0220806507514182,0.0043351729310869,0.0144420528288445,0.0056009928067965,0.0119587636016235,0.0055741638943778,0.0096307353913407,0.0075465436801059,0.0043673810669789,0.0023724502363823,0.0033441592671503,0.0015253821757281,0.0049109158505117,0.0085480767330695,0.0036091286263747,1.0
0.211247966,0.036942022,0.121141929,0.173648884,58110,2015-12-14,22.73,1.732,멕아이씨에스,0.0280781881652136,0.0194987987652467,0.0221951445078816,0.0171508298423019,0.0162817726347976,0.008790622761637,0.0031300175954832,0.0034797004499167,0.0226883062371029,0.0103977274536012,0.01720612276973,0.0043168845895643,0.005401500661661,0.0098873965911864,0.0088273380417538,0.0116611164063112,0.0369816281605963,0.0076146181330354,0.0062372775183112,0.0046365948935494,0.0077551612598236,0.0076028653297539,0.010436238996725,0.0110789989187937,0.013084989738541,0.0070912417382247,0.0132634333245237,0.0093922116351089,0.0047290677373275,0.0027255602879022,0.0068571201791409,0.0028261634512623,-2.0
0.234599663,0.033293498,0.058482031,0.060281357,257370,2018-09-13,12.37,1.921,명성티엔에스,0.0060367994270299,0.0087017399727717,0.01128912929683,0.0131907089574824,0.0035392667067079,0.004835890047859,0.0057135189542749,0.0066158926288728,0.0161703900955209,0.0188004038795785,0.0079323472723961,0.0063218906170648,0.0093236991843315,0.0234058726686374,0.0197817394975611,0.0255267493018406,0.020405533083136,0.0141109277762304,0.0150549472932057,0.0177214153219691,0.0076684723547788,0.008291942323898,0.0165580201152876,0.0107190904897719,0.0047625297733354,0.0051008406938633,0.0050999074331687,0.0096824508845865,0.0044230712408043,0.0021035750755176,0.0054521956054245,0.0029452797789854,1.5
0.71422682,0.153646357,0.16172975,0.060059121,9900,2020-12-07,21.3,0.961,명신산업,0.013295329305262,0.0053421885193993,0.0158005797592493,0.0100352843902154,0.009770109285224,0.0094540199106576,0.0028823769950248,0.0019765726504069,0.0113960634913027,0.0050305923650165,0.0105293483913518,0.004441782620803,0.0181232457122496,0.0170949682784424,0.0057360478851217,0.0048672657014972,0.0051309398586842,0.0127642133625157,0.0018745013220282,0.0149638038215154,0.0137369697667132,0.0028402987408679,0.0124049500387724,0.0135104995054885,0.0099665606683372,0.0046417714813362,0.0038000793078337,0.0065805444004643,0.0018519220078091,0.0047705979731896,0.0034418106365008,0.0031516183742344,1.7777777777777777
0.209984714,0.024684509,0.032221685,0.033054848,434480,2023-05-19,16.81,3.34,모니터랩,0.0083901737060885,0.0168471001375626,0.0305608546688204,0.0106588137530433,0.0020701937963501,0.0098654037862194,0.0075770746412949,0.0080088355226958,0.0105549726348014,0.0117889912436308,0.0100443172794189,0.006573673802169,0.0074075017394282,0.0122159113233145,0.0194594452164946,0.0213910437381561,0.0073278440988548,0.0131591210391795,0.0243011783420618,0.0193591548322972,0.0046922259443345,0.007383743701201,0.006199867117693,0.0055065617543189,0.0144245023550402,0.0084169900509674,0.0073327485959564,0.0090241323249697,0.0056394523790933,0.0035006043029967,0.0046010808635399,0.0044342629411379,1.0
0.112091026,0.036372352,0.036228552,0.031730663,417970,2022-10-07,31.36,4.276,모델솔루션,0.0109585998762672,0.0214156248206644,0.0210644538326823,0.0126594868734625,0.0099373586634164,0.0094308762155834,0.0092500884449416,0.0036589756433658,0.0092324963271928,0.0034943142793916,0.0192480748163323,0.0232741032996687,0.0165907589990872,0.0167376490091649,0.0059060688414819,0.0145582543337955,0.0057676087057,0.0407417400891187,0.0118104392622073,0.0177512799158507,0.0174044358557211,0.0099146407286266,0.0102170481718298,0.0083624879730601,0.0154611736075994,0.015277092858842,0.0148462920445943,0.0223873721770804,0.0054911883982976,0.0045304158052643,0.0043659599644113,0.0039206967269942,1.0
0.303569243,0.062066964,0.125137936,0.042149057,87260,2017-02-24,11.47,1.666,모바일어플라이언스,0.0016685069370995,0.0130463350607123,0.0217890103395228,0.0138747389501378,0.0020160316597059,0.0058575457831811,0.0031337232858653,0.0099556225741105,0.0035924540568768,0.0095247142858542,0.0072399528335207,0.0045456975395291,0.0198385274683972,0.005493992064361,0.0072267460409276,0.0057232260934835,0.0070779526675112,0.0109534726491541,0.006769324982401,0.015551617941559,0.0066466887770396,0.0045832105344002,0.005284772780017,0.0064073561702129,0.0056003045170044,0.0021613125809482,0.0043162905437725,0.008711197728223,0.0051243600107013,0.0022722515936893,0.0063870837079564,0.0046830337368818,1.0
0.744683699,0.085901211,0.029969117,0.023848228,348030,2021-01-28,30.21,0.977,모비릭스,0.0138623073486821,0.0073812366551472,0.0117604422679762,0.0105417166604935,0.0091053582773205,0.0130873734104368,0.0074203367153701,0.0073558562817991,0.0030262313881775,0.0098319447930583,0.0064911953740701,0.0033422636619416,0.0131404311231923,0.0021132947921747,0.0066413021997429,0.0115944715178079,0.0135855857171522,0.0108477118940706,0.0067333773815101,0.0754666265463711,0.0229180687782622,0.0098011929696517,0.0096772921070575,0.0259693474351635,0.011063569519067,0.0045585779819717,0.0084524515122363,0.0109907024501821,0.0024700386322931,0.0048902493911459,0.0016717185876235,0.0019802876085706,1.0
0.090594012,0.021386281,0.006067125,0.017489625,288980,2022-03-10,30.23,2.267,모아데이타,0.0390109916860302,0.0395030286556629,0.0341445821729687,0.0378853617304066,0.0071386482191591,0.0109677611470574,0.0076331998371733,0.0099549423422787,0.0093210486003245,0.0104604949562785,0.0103651247840448,0.0026826543715185,0.0137832015084835,0.014359779154518,0.0147635782064322,0.0219329314602937,0.0123297902469818,0.0087874584507902,0.0194710834482523,0.0080179280722507,0.0116696816540405,0.0073509783498796,0.0020604448893589,0.0081560990917434,0.0215954198034957,0.0085136151587851,0.0117548265099614,0.0173420606220805,0.0077706628666395,0.0057877635910129,0.0045978700608978,0.0023858034706546,-1.0
0.062358135,0.042332175,0.010685177,0.020903708,118990,2017-08-04,10.03,1.742,모트렉스,0.0058336659421945,0.013413724730195,0.0168684585578529,0.0170296945853378,0.0058138244257646,0.00427401401287,0.0057015567608511,0.0034443757174075,0.0068929020207303,0.0055719352051257,0.0125313809927203,0.0087105161787812,0.0058209371395347,0.0174608530530339,0.0143603688565119,0.0045243886524844,0.0029041053762466,0.0024235222125973,0.0674609021564086,0.0101461124677803,0.0074182942922777,0.0040613931562988,0.0031656831682146,0.0054322791658311,0.0073761770380458,0.0096962000932213,0.0063221819448402,0.0053302974668887,0.0053433260117501,0.0038739153801946,0.0025871688117881,0.0057697396188557,1.0
0.694383797,0.025824833,0.036600137,0.017395775,254490,2023-01-27,18.51,3.304,미래반도체,0.0178818989441317,0.0159400601176571,0.0177683303660242,0.0069816110363552,0.0016795349465787,0.0123833708598844,0.0039527544079817,0.0057801922508202,0.0125254744988096,0.0036144516773608,0.0143863316098273,0.0157726597213948,0.0360627243955362,0.0175550379289414,0.0084259184513547,0.0277507312501774,0.0055781760595708,0.0089872752961078,0.0035685122840468,0.0652467484919568,0.0109066257620734,0.011291251086448,0.0139612155047201,0.0097568802350049,0.0189142478178524,0.0158610656178387,0.0124084601328306,0.0118415341238319,0.0097678756943231,0.0057037497065692,0.0056390074711533,0.0047560158139603,1.0
0.068351116,0.028642137,0.039324509,0.027757972,213090,2015-12-01,14.67,1.772,미래테크놀로지,0.0284537937171993,0.022358832323962,0.0299834651569733,0.0070701061253588,0.011426605453498,0.0046392255274427,0.0091969124205757,0.0163141648478243,0.0123516953787909,0.0122854032342031,0.0127530335010926,0.0178469006467159,0.0155486211174699,0.0195029779940541,0.0048034126346229,0.0058004526930015,0.0099692655104404,0.0191084399612518,0.0308024082659686,0.0191970284906414,0.0015759244350486,0.0053557377468916,0.007595104422222,0.0064508887911356,0.00422494003779,0.011371868859149,0.0115013714995664,0.0079313057456229,0.0041730643276753,0.0046838375478996,0.0044653863737707,0.0031751682427712,1.0
0.125146914,0.144780568,0.072514433,0.165811302,201490,2016-10-10,13.38,1.335,미투온,0.0073656413015065,0.018076905883617,0.0073697177122846,0.0128325265353317,0.0024750684668125,0.003239806865103,0.0040827719341628,0.0040994711831491,0.0097793778679597,0.0013591848198051,0.0100932144811881,0.0065853420320839,0.0111519580935168,0.009967847332515,0.0172697059811897,0.004114398025657,0.0086748718690717,0.092316927214405,0.016307268707417,0.0180869846122699,0.0071888287322954,0.0046577034670698,0.0060029004234474,0.0081265181771777,0.0066352945582211,0.0053840727290333,0.0031691469993614,0.0102195387978352,0.0048086825380137,0.0071530368449611,0.0045264078199355,0.0042380049595002,0.0
0.27840771,0.039104245,0.030886615,0.0538046,214180,2015-06-30,18.23,1.793,민앤지,0.0192600707026298,0.0277133204876791,0.01720773824324,0.0067928107722446,0.0049585942868179,0.0097375546377115,0.0021679114032558,0.0094335027275423,0.0026308244853467,0.0284818017326188,0.0032392421976678,0.0049487710772091,0.0186419207076439,0.0097806103953947,0.0170220302787256,0.0035877510580423,0.0098551395611813,0.0063436694847787,0.0047621328040358,0.0235912552056631,0.013419457376139,0.0097701132114137,0.0055693079631395,0.0046789675317586,0.0048577112763838,0.0045791936452049,0.0070656860784466,0.0097489230887512,0.0029902973459445,0.0047666350923875,0.0031201246820041,0.0050024102604826,2.193548387096774
0.076009427,0.163771054,0.069679933,0.050276585,301300,2020-10-28,40.28,0.914,바이브컴퍼니,0.021805443925312,0.0307019995829327,0.0373413275026562,0.0189001064234651,0.0047808695789876,0.0129238479748255,0.0245680638405319,0.003249488739515,0.0049153341065996,0.0054804944188864,0.0038313298566116,0.0084805155737148,0.0064118504227254,0.0127224539202667,0.007302446089546,0.0269041668361798,0.0062260155484552,0.0217504023704524,0.0099126726521621,0.0076281140678133,0.0180984083479838,0.0093496593399381,0.0094030358133762,0.0093786523108531,0.0208096472181497,0.0233023523424929,0.0033941608850847,0.0041754347387515,0.004479655004449,0.0038947205620013,0.0029037574398267,0.0056570734559437,1.0
0.102111199,0.024616356,0.012770474,0.019105889,377740,2022-12-22,21.97,3.567,바이오노트,0.0173445616640386,0.0132132130161324,0.0286240753515632,0.0127028614621455,0.0046726671425087,0.0050363359348462,0.0100279254912035,0.0020027639114394,0.0082824348164627,0.0023897207992602,0.0183894157726735,0.0131048514670288,0.0171368029468282,0.0236063430721741,0.0118230775071171,0.0248165080646722,0.0210011745260091,0.0096531297489344,0.0121572550948115,0.0071552469567704,0.0134336468664619,0.0086305856208249,0.0106147676433063,0.0074778857891652,0.0063280894247796,0.0156435373481123,0.0084155782980882,0.019745651597917,0.0046023153033354,0.0057881962376335,0.0068508348459746,0.003338065278085,-2.25
0.188610074,0.052873746,0.037372209,0.037429267,314930,2021-03-17,19.23,1.177,바이오다인,0.0357509706268868,0.0515918800046214,0.02422287196096,0.0222720475373109,0.0029211119947315,0.0053640548393707,0.013627410289292,0.0036770188121845,0.0033595448021143,0.0167894388506971,0.0069531110957697,0.0170217538960671,0.0304771014930211,0.0126535415177889,0.0162314564439594,0.0170313489179901,0.004314001159907,0.0072311330059208,0.0045064543009795,0.003304950616236,0.006460444123856,0.0066356528210961,0.0031723686505126,0.0052139930084085,0.011817544821784,0.0150160435700903,0.0077994513279746,0.0045190607156894,0.0043439746055732,0.0019204782460991,0.0025322776409663,0.0030335160332735,1.2096774193548387
0.034410275,0.044060776,0.069583022,0.065598819,86820,2018-08-20,12.49,1.985,바이오솔루션,0.0105114161649124,0.0073969798924271,0.0065593339832951,0.0082533738257809,0.008616653484684,0.0023417133772944,0.0021906218973225,0.0022010618746752,0.0108303690583814,0.0073454854331641,0.0119600512711662,0.0055895553975098,0.0182061644977061,0.0142821932730007,0.0037735022408743,0.016502498271161,0.0272100740773901,0.0439998621912302,0.0118200548468364,0.0237589803164636,0.00323112937531,0.0049853191517758,0.0056671938395256,0.0077307511073413,0.0038135181562274,0.004181596413417,0.0053017199253441,0.0053794238143893,0.0047090855140838,0.0032212932571421,0.0021095647290976,0.0061622245775832,1.0
0.145827971,0.044341031,0.010537315,0.023515782,251120,2022-02-21,27.75,2.363,바이오에프디엔씨,0.0070762730970463,0.0418465962178258,0.0296984896594739,0.0589686606052873,0.0104591336078519,0.0122818449312148,0.0105271493161784,0.0128580704330432,0.0065741954542326,0.0162958316222505,0.0264390824214287,0.0168134913045211,0.0179404715605406,0.0187705176038066,0.016490594477425,0.0098950027569766,0.0234669330301813,0.0136559793690151,0.0257412589421027,0.0164939159268983,0.015904389435796,0.0149563605144188,0.0143298654751705,0.0080944759814486,0.0108481171257882,0.0115753168047547,0.0145215232937976,0.0134062631912112,0.0074155568330009,0.0060036292118984,0.004198144722917,0.0069215168613348,0.8333333333333334
