1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),시장금리국고채3년,환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,업력,wc_neg_dummy,ta_negative,current_ratio,wc_sales,wc_ta,cl_tl,de_ratio,equity_ratio,cs_te,debt_asset,op_margin,net_margin,roe,roe_sign_dummy,roe_nan,roa,oi_ta,ni_oi_ratio,asset_turnover,sales_equity,우리사주조합,기관투자자,일반투자자,회사명
0.71873864,0.068762548,0.025316437,0.014493792,439090,-0.0472550382209867,0.0648814712507226,0.0561797752808987,13.65,0.095293098469535,3.543,-0.0108868224087095,0.0420468036620638,0.0536818807202248,2.93,33.1,27.31,2.15,34.50999999999999,1800.47,11,0,0,5.6853746467894375,0.4721952177542102,0.7658591746699157,0.9648397104446742,0.2039693192713327,0.8305859493207193,0.0274400767018216,0.1694140506792807,0.2405263416310698,0.1698531938920803,0.3316778523489933,0.0,0,0.2754869638619459,0.3901126029273575,0.7061729403119131,1.6219121792727793,1.952732502396932,0.0,75.0,25.0,마녀공장
0.341673294,0.056618301,0.025483132,0.128093571,195500,0.2004389173372347,-0.0301270475631858,0.4814814814814814,17.5,-0.2261790182868142,1.101,0.0340037497869438,-0.0732991296206063,-0.1187498147544384,0.0,3.12,2.21,0.0,94.67,1056.91,16,0,0,1.1700110343700192,0.1823681557143483,0.0739713361072584,0.7647996499343627,1.319666721663092,0.431096411678936,0.1588021778584392,0.568903588321064,0.044539914953312,0.0302485642891587,0.0284606500577462,0.0,0,0.0122692841139443,0.0180660763185035,0.6791338582677166,0.405615420178527,0.9408925919815212,0.0,80.0,20.0,마니커에프앤지
0.336896613,0.038285271,0.033558799,0.062368486,305090,0.0991787744788375,-0.0548283299958675,0.1666666666666667,16.09,-0.1464788732394365,1.542,0.0112839801675499,-0.0466049510841741,-0.0574748111676081,0.0,0.56,0.54,1.36,97.54,621.48,17,0,0,5.108890057864282,1.6538217234808386,0.6673786739576213,0.6719688936019795,0.3187605633802817,0.7582877648667122,0.163943661971831,0.2417122351332877,-0.2597925047639212,-0.350836332839297,-0.1867042253521126,1.0,0,-0.1415755297334244,-0.104835953520164,1.3504482477587612,0.4035372522214627,0.532169014084507,1.0,79.0,20.0,마이크로디지탈
0.156986805,0.04032162,0.020255863,0.074106592,424980,-0.0699690402476779,0.0070911155925024,-0.1293103448275862,18.84,-0.0465507571508693,3.259,0.0272082626792045,0.0184539592130674,-0.006197123018224,15.0,16.9,4.1,0.5,63.5,1716.98,23,0,0,4.225144142877232,0.5536404016994979,0.4637722189642272,0.3042920107835166,0.8959819032282801,0.5274311945157834,0.0937044705160647,0.4725688054842167,0.1517960602549246,0.1398223252220934,0.2220688597500191,0.0,0,0.1171260439627105,0.1271561747992962,0.921119592875318,0.8376777011587228,1.5882217621348056,0.0,75.0,25.0,마이크로투나노
0.124062492,0.048545103,0.026454433,0.06510705,147760,-0.2927120669056152,0.0396001119191362,-0.3288590604026845,12.64,0.0940550133096718,1.734,-0.004551700446582,0.0254710291734197,-0.0432689985995524,0.0,0.0,0.0,0.0,100.0,124.3,13,0,0,2.907759746315986,0.5646652864044168,0.4752997490473092,0.7148953193759168,0.5349168984948998,0.6515010688725718,0.1541122761965903,0.3484989311274282,0.1615458937198067,0.1339130434782608,0.1730151936657393,0.0,0,0.1127195836044242,0.1359791802212101,0.8289473684210527,0.8417371502927782,1.2919965760753265,10.0,0.0,90.0,마이크로프랜드
0.652208481,0.043593497,0.0264373409999999,0.024085265,169330,0.2070707070707071,0.0388167781105968,0.6307692307692307,28.62,-0.1179624664879356,0.847,-0.0191160852871495,-0.018011178388449,0.0004202478106445,0.08,9.28,3.9900000000000007,0.9000000000000001,85.75,1056.8,19,0,0,1.648936170212766,0.1326264383195076,0.2456020812685827,0.7938157723788489,0.911211080857109,0.5232284440039643,0.2771398129513436,0.4767715559960356,0.0519467487289269,0.0292012309339042,0.103350301882325,0.0,0,0.0540758176412289,0.0961967294350842,0.562137797810689,1.8518334985133795,3.5392447022611577,20.0,59.9,20.0,마크로밀엠브레인
0.676637475,0.138286756,0.057684634,0.049096975,377030,0.1053719008264464,0.0234612576255064,0.1559633027522935,19.36,-0.1220338983050848,1.38,0.017346667846712,-0.0187818710674602,0.0245569768806479,43.61,31.430000000000003,5.3,1.01,18.65000000000001,1587.01,12,0,0,2.6624472573839664,2.630173564753004,0.3331642144427532,0.474,0.732493407559332,0.5772027735498055,1.0990331087020218,0.4227972264501944,1.6395193591455273,1.6488651535380507,0.3618517433343099,0.0,0,0.208861829866396,0.2076779976323355,1.005700325732899,0.1266700490444782,0.2194550249047758,18.91,56.09,25.0,맥스트
0.152847417,0.143405132,0.040250255,0.0521046349999999,100590,-0.1256198347107437,-0.009256789122816,0.0439560439560438,21.63,-0.0495921696574225,1.781,-0.0023887463505264,0.0015054482890461,-0.01217073806833,0.11,1.88,14.029999999999998,12.76,71.22,749.57,19,0,0,2.288748693444826,0.3364486892115778,0.3987871086981633,0.7156826075340635,0.7617012617012617,0.5676331292595588,0.1226088726088726,0.4323668707404413,0.0881103206315174,0.1037033427541175,0.2165445665445665,0.0,0,0.122917869931847,0.1044357167610026,1.1769715739409357,1.185283585537715,2.088115588115588,6.0,74.0,20.0,머큐리
0.118522719,0.040266574,0.04118728,0.049327041,133750,0.0717488789237668,-0.0140117016807632,-0.2424242424242424,20.7,-0.0172261484098938,1.693,0.012025425184676,-0.0059803202235332,-0.039479829528869,0.0,0.0,0.0,0.0,100.0,16.67,12,0,0,1.862816188870152,0.1782255817193813,0.1545817094172029,0.9170339441738188,0.2428048437059983,0.804631559865857,0.1576832817046841,0.195368440134143,0.2456806465096837,0.1979413403929218,0.2133671266309959,0.0,0,0.1716819239251941,0.2130880087011692,0.805685523890543,0.8673373817940119,1.0779310992208768,20.0,0.0,80.0,메가엠디
0.082022296,0.037667599,0.026636873,0.034302084,241770,-0.0181543116490167,-0.0008229913495362,0.013157894736842,11.02,0.0081405312767781,2.084,-0.0209607772580064,-0.0165648017552109,0.09167830096882,0.0,35.67,18.58,3.35,42.4,719.26,18,0,0,2.322615524698384,0.5125598218027039,0.3634757041647769,0.5982975825672455,0.8495559862312343,0.5406703054378255,0.1133030574759191,0.4593296945621745,0.3126833248792537,0.2355159561564078,0.3089005235602094,0.0,0,0.1670133404232026,0.2217356625639261,0.753209197348004,0.7091381116967204,1.311590639553383,0.0,80.0,20.0,메카로
0.739404383,0.061404373,0.033639753,0.028753817,327260,-0.0168895144264602,0.0362769198397678,-0.1090909090909091,12.67,0.1074095347501435,1.37,-0.0115626594116647,0.0388243335611757,-0.0060927884098896,0.0,9.4125,18.575,10.45,61.5625,1290.21,13,0,0,3.779407694436756,0.7697968570333461,0.3938348105733783,0.8298116674322462,0.2059213015512675,0.8292415091379716,0.0648883844116534,0.1707584908620284,0.1429666538903794,0.1285550019164431,0.0793132803632236,0.0,0,0.0657698643030826,0.0731429916071848,0.8991957104557641,0.5116087536277355,0.6169598940597806,0.0,80.0,20.0,메탈라이프
0.211247966,0.036942022,0.121141929,0.173648884,58110,-0.0822898032200357,0.0011344294431259,-0.0503597122302157,22.73,-0.0612065169528841,1.732,0.0139498837509688,0.0028821113524306,-0.0086771844660195,0.0,0.0,0.0,0.0,100.0,3.77,18,0,0,1.540715607649599,0.2525572684051289,0.0870104730232789,0.2716608010725658,1.4530622184341897,0.4076537449744379,0.2919761353951053,0.5923462550255622,-0.045958795562599,0.3853911540123901,0.3257031535370753,0.0,0,0.1327741102893731,-0.0158336228718915,-8.385579937304076,0.3445177942125378,0.8451235845610617,20.0,0.0,80.0,멕아이씨에스
0.234599663,0.033293498,0.058482031,0.060281357,257370,-0.1613128491620111,0.0231678775946684,0.1630434782608696,12.37,0.0327526132404181,1.921,-0.0046815652327532,0.0187968582649054,0.0855907932420716,0.0,0.0,4.49,4.34,91.17,745.56,18,0,0,1.3805982905982903,0.2679543881818455,0.1622458646068643,0.6218773253959817,2.179564411492122,0.3145084893973621,0.1448100092678406,0.6854915106026379,0.1359629328760116,0.1032283298733339,0.1987372567191844,0.0,0,0.0625045543977264,0.0823252933032135,0.7592387696393007,0.605498068935364,1.9252201112140872,5.21,0.0,94.79,명성티엔에스
0.71422682,0.153646357,0.16172975,0.060059121,9900,-0.0264133456904539,0.0478342980823129,-0.0298507462686566,21.3,0.0530303030303029,0.961,-0.0233902525791535,0.1161531546256946,0.0734836291866871,3.69,22.24,18.83,3.71,51.53,1195.69,39,0,0,1.0101499634235551,0.0062577517194723,0.0055298574940778,0.788501263577601,2.2357298299347144,0.3090492879685744,0.096090916418151,0.6909507120314256,0.0641588679670763,0.033512797384147,0.0958249375352623,0.0,0,0.0296146287149059,0.0566959848750924,0.5223408461842626,0.8836811912608324,2.859353590714919,12.15,67.85,20.0,명신산업
0.209984714,0.024684509,0.032221685,0.033054848,434480,-0.0888290713324361,0.0510566930689273,-0.1717171717171717,16.81,0.0232623318385649,3.34,0.0156202608431907,-0.0231759789987107,-0.0806313242410911,0.35,9.23,2.43,1.02,86.97,1715.41,18,0,0,6.572583750481325,1.023913966322343,0.6792134040456188,0.3442014579191517,0.5482488010463595,0.645891021729948,0.0706292690015986,0.3541089782700521,0.0803028159049101,0.0507994905900665,0.0521726493242261,0.0,0,0.0336978457783826,0.0532688787722344,0.6325991189427312,0.6633500727460458,1.027030954803081,0.3,74.7,25.0,모니터랩
0.112091026,0.036372352,0.036228552,0.031730663,417970,0.2639264467279612,-0.0857805023863168,-0.0380952380952381,31.36,0.1547511312217193,4.276,0.0360662918887346,-0.0714350918249641,-0.0942319041387628,1.42,11.07,2.73,2.36,82.42,1725.78,18,0,0,3.1740146605757995,0.6338939999380478,0.3712290249433106,0.3846908332992766,0.7981798016701461,0.5561179138321996,0.0875195720250521,0.4438820861678004,0.1242139825914568,0.1086020506148747,0.1143658663883089,0.0,0,0.0636009070294784,0.0727437641723356,0.8743142144638404,0.5856326530612245,1.053072807933194,2.56,72.44,25.0,모델솔루션
0.303569243,0.062066964,0.125137936,0.042149057,87260,-0.1922442244224422,0.0318875056564997,0.0425531914893617,11.47,-0.0446500402252615,1.666,-0.0195084221381917,0.0196861060311377,0.0131717078931827,0.0,9.6,8.3,19.2,62.9,471.31,13,0,0,1.3848834092736533,0.1512884805832402,0.1741365929375242,0.8445380053420254,1.1538943739225829,0.4642753201396973,0.3615943164603249,0.5357246798603027,0.085526454413283,0.0758760193008702,0.1881105364885336,0.0,0,0.0873350795498641,0.0984429569266589,0.8871643261887164,1.151023476911137,2.479182991171708,10.0,0.0,90.0,모바일어플라이언스
0.744683699,0.085901211,0.029969117,0.023848228,348030,0.3596856218215443,0.0327138283825247,0.0999999999999998,30.21,0.0939524838012957,0.977,0.008964507866813,0.0866861320981253,0.0180706718159475,0.31,5.88,6.370000000000001,0.17,87.27,1407.53,14,0,0,7.427447552447552,0.6684950603066853,0.5912514406711518,0.8244054768196013,0.1255958486695227,0.888418344099279,0.0223858082423218,0.111581655900721,0.2143160191526759,0.1792835929450269,0.1784830748808302,0.0,0,0.1585676378353748,0.1895521187917124,0.8365384615384616,0.8844514728349728,0.9955349061726904,5.72,74.28,20.0,모비릭스
0.090594012,0.021386281,0.006067125,0.017489625,288980,0.3746438746438747,-0.0852166164503513,-0.1652892561983471,30.23,-0.0450318159569261,2.267,0.0216775054193762,-0.0451743510761084,-0.0280697443229416,0.2,0.0,0.0,0.0,99.8,114.19,8,0,0,3.3401887248971693,0.6731157352634143,0.3986973906591368,0.7365888433434326,0.3008901758901759,0.7687043983676162,0.1222651222651222,0.2312956016323838,0.1451736376922541,0.0318741735680979,0.0245602745602745,0.0,0,0.0188795910795993,0.0859887052228039,0.2195589645254075,0.5923162537614906,0.7705383955383955,0.0,75.0,21.9,모아데이타
0.062358135,0.042332175,0.010685177,0.020903708,118990,0.0393215111796452,0.0304335004985116,0.2808988764044942,10.03,-0.069991617770327,1.742,-0.0262678803641092,0.0029329333114833,-0.0311553700830106,0.0,19.4,5.4,2.5,72.7,357.12,17,0,0,1.5149530782716305,0.4892310706879378,0.2221060825086178,0.883620624193181,0.9535843591600288,0.5118796100670893,0.0273425054308472,0.4881203899329108,0.0948057673780637,0.0761744582877484,0.0675597393193338,0.0,0,0.0345824530190147,0.0430408836502464,0.8034791594901826,0.4539901404796323,0.886908037653874,15.5,0.0,84.5,모트렉스
0.694383797,0.025824833,0.036600137,0.017395775,254490,-0.0327677004095962,0.1271989840902188,-0.0505050505050505,18.51,-0.0961588038154164,3.304,-0.0275171489395252,0.0825275713126796,0.0672617242225979,1.14,19.8,3.82,0.18,75.06,1576.56,27,0,0,2.999131229995428,0.22256498754082,0.6443583092613335,0.5317092739141533,1.5393237401994724,0.393805635795555,0.0200782170992309,0.606194364204445,0.043931653952958,0.0361634379700826,0.2658632884863681,0.0,0,0.1046984613570712,0.1271885869244827,0.8231749710312862,2.895146790072511,7.351714975393424,0.0,75.0,25.0,미래반도체
0.068351116,0.028642137,0.039324509,0.027757972,213090,0.0628698224852071,-0.0036043378525567,0.3626373626373627,14.67,-0.0045085662759241,1.772,0.0090342952372599,-0.027548330404218,0.0091624763608109,0.0,0.0,0.0,0.0,100.0,117.3,19,0,0,4.111498257839721,0.3879572508471631,0.2352724206976499,1.0,0.0817990081513994,0.924386131309938,0.1140055862737274,0.0756138686900621,0.2820401424971761,0.2301676948475106,0.1510003990195519,0.0,0,0.1395826746759405,0.1710401517546633,0.8160813308687616,0.6064390346717251,0.6560451462121644,10.0,0.0,90.0,미래테크놀로지
0.125146914,0.144780568,0.072514433,0.165811302,201490,0.3136531365313653,0.0154473259245804,0.1376146788990824,13.38,0.0147232037691402,1.335,0.0027973290019851,-0.0061600847798,-0.004946559491211,0.0,0.0,0.0,0.0,100.0,73.1,7,0,0,8.258638743455498,1.576529451899022,0.6849463959290549,1.0,0.1041950793737384,0.905637073267131,0.6218973323877585,0.0943629267328689,0.2867864453036161,0.3011143961792131,0.1444547487862091,0.0,0,0.1308235759102811,0.1245985870263327,1.0499603489294211,0.4344647003606541,0.47973378429982,0.0,0.0,100.0,미투온
0.27840771,0.039104245,0.030886615,0.0538046,214180,0.0979073243647232,-0.0232540804002188,0.2872340425531916,18.23,0.027360988526037,1.793,0.0031486146095718,-0.0087316707077704,0.0401123770875604,0.0,0.0,0.0,0.0,100.0,728.82,7,0,0,6.2595833333333335,1.9947850821744624,0.5923232133639904,0.990916597853014,0.1282227751601461,0.8863497724180001,0.1270580761289639,0.1136502275819999,0.4688685208596713,0.3859039190897598,0.1292815924612208,0.0,0,0.1145887100558397,0.1392238749941345,0.8230535894843276,0.296935854722913,0.3350097940600349,5.0,0.0,95.0,민앤지
0.076009427,0.163771054,0.069679933,0.050276585,301300,-0.133406835722161,0.0236256649232697,-0.0086206896551723,40.28,0.1239067055393585,0.914,-0.0303160425970457,0.0255819069828839,-0.0287750170394696,0.8100000000000002,5.96,4.72,3.32,85.19,1221.45,21,1,0,0.8029746775863692,-0.2617886178861788,-0.0663812242308912,0.5772428408411672,1.4019197074731469,0.4163336504915953,0.1799344861735354,0.5836663495084047,-0.2056285178236397,-0.2416510318949343,-0.1471775729412661,1.0,0,-0.0612749762131303,-0.0521408182683158,1.1751824817518248,0.2535680304471931,0.6090500495162642,20.0,60.0,20.0,바이브컴퍼니
0.102111199,0.024616356,0.012770474,0.019105889,377740,0.0456973293768545,-0.0510353432037332,-0.1679999999999999,21.97,0.0032777929527452,3.567,-0.0401538120239591,-0.0460322856803464,-0.0440519086451193,0.0,7.5,0.4,0.0,92.1,3.29,20,0,0,8.942667353244078,1.6880945397556395,0.4115231146356586,0.4803839113441844,0.1208937513008653,0.8921452179026239,0.0279778751217131,0.1078547820973761,0.6731798820660763,0.978475088975761,0.2673693931209045,0.0,0,0.2385323254863416,0.1641075634413215,1.4535120775931305,0.2437796609988613,0.2732510987078669,7.6,62.4,30.0,바이오노트
0.188610074,0.052873746,0.037372209,0.037429267,314930,-0.0318979266347686,-0.0353671739112496,-0.1654135338345864,19.23,0.2644305772230888,1.177,0.0297343849152389,-0.0303738243894727,-0.0379344201935074,2.57,17.72,12.14,0.0,67.57,1364.85,22,0,0,1.425662878787879,0.6590909090909091,0.073573942221131,0.2808697386794335,1.6000638365783597,0.384605941566413,0.2600276625172891,0.6153940584335871,-0.4519794721407624,-0.7404692082111437,-0.2149164804766464,1.0,0,-0.0826581553318602,-0.0504542106555364,1.638280616382806,0.1116294295768884,0.2902436429407384,0.0,75.0,25.0,바이오다인
0.034410275,0.044060776,0.069583022,0.065598819,86820,-0.0100502512562814,-0.0032568811623802,0.2749999999999999,12.49,-0.0324324324324324,1.985,-0.0004420084865629,-0.0184082579427656,-0.0243933249958945,15.5,3.1,10.5,0.0,70.9,174.79,19,0,0,2.7358145210494205,1.3704238921001928,0.381367292225201,0.5281985175636481,0.7121872848290108,0.5840482573726542,0.703006655955933,0.4159517426273458,-0.0322736030828516,-0.0308285163776493,-0.0146890061969244,1.0,0,-0.0085790884718498,-0.0089812332439678,0.9552238805970148,0.27828418230563,0.4764746385127381,3.3,0.0,96.7,바이오솔루션
0.145827971,0.044341031,0.010537315,0.023515782,251120,0.2622601279317695,-0.0037911612246047,-0.0625,27.75,0.0850225225225225,2.363,0.0068971318025063,-0.0343949223862534,-0.0558839276153763,0.0,16.25,10.08,0.0,73.67,74.01,17,0,0,1.2459752901535006,0.1784356328082564,0.0638266867440617,0.9295284496258918,0.3872641509433962,0.7208432505950357,0.2491239892183288,0.2791567494049643,0.3063552417164584,0.255024443237371,0.1265498652291105,0.0,0,0.0912226162141157,0.1095837178802156,0.8324468085106383,0.3577014620877252,0.4962264150943396,6.15,60.16,25.0,바이오에프디엔씨
0.19567763,0.051332904,0.029591502,0.038984138,199730,0.0564424173318132,-0.0369691944867036,0.011111111111111,19.59,0.1740152851263963,3.878,0.0703607409814754,-0.0150828639072578,0.0541173963992756,0.0,6.660000000000001,2.64,0.0,90.7,1594.95,16,0,0,1.7504458773494307,0.1862952114978543,0.1683957762521934,0.4669741815619194,0.92503259452412,0.5194717236708432,0.122259096835368,0.4805282763291568,0.2097609154689735,0.1840814658402016,0.3203152779423965,0.0,0,0.1663947295508419,0.1896068712865191,0.8775775288196136,0.9039189730012622,1.7400734858361977,0.0,75.0,25.0,바이오인프라
0.045978473,0.049819253,0.039277411,0.02436282,99430,0.0549095607235141,-0.0054066429615982,0.0,18.76,0.1351562500000001,1.566,0.0117294520547945,-0.0068545606503094,0.0189137141621962,0.0,38.6,6.17,0.0,55.23,1220.2,19,0,0,3.379480434067741,1.190001096371012,0.4738806784692964,0.9324407195421096,0.271589174184594,0.7864175162086053,0.1731852879944483,0.2135824837913947,0.5496656068413551,0.5334941344150861,0.2701457321304649,0.0,0,0.2124473356763954,0.2188871182518719,0.970579435524085,0.3982186906503089,0.5063705759888966,3.0,72.0,25.0,바이오플러스
0.227001183,0.067347324,0.02678087,0.028020671,267790,0.1898527004909982,0.0489630934737965,-0.2871287128712871,13.47,0.1059926620464737,2.249,0.0057255490895438,0.0405439374650309,0.1306419475006497,0.0,0.0,20.06,4.98,74.96000000000001,298.48,8,0,0,6.659976387249115,0.4709850668063924,0.7437170338194229,0.4238532110091743,0.4492992580379225,0.6899886234357224,0.2043768268005696,0.3100113765642776,0.1918391406864029,0.1553248624574273,0.3554672862174923,0.0,0,0.2452683834936394,0.3029268797186886,0.8096620006828269,1.5790671217292378,2.288540807914262,5.72,0.0,94.28,배럴
0.148050015,0.03043268,0.049381201,0.030996806,382900,0.2891304347826087,-0.0651886017144487,-0.146341463414634,31.13,0.1459827833572453,3.745,0.0110397745067334,-0.0664780386750851,-0.0796493683811971,0.53,8.59,3.32,1.98,85.58,751.39,4,0,0,1.3813553888568315,1.4034922133081642,0.1884216361764473,0.8342426187419769,1.4525113623120849,0.4077453076740318,0.12819018762382,0.5922546923259682,0.1359131665880132,0.1113732892873997,0.0366701627626927,0.0,0,0.0149520867981309,0.0182466143977191,0.8194444444444444,0.1342519996832185,0.3292545546362118,6.5,68.5,25.0,범한퓨얼셀
0.062727546,0.036963969,0.023206508,0.037942496,299910,-0.0587937151545869,-0.0035952467612249,-0.18,16.44,-0.0649796938456732,1.924,-0.0032874278098623,0.0096007549640815,0.0055207098881404,0.0,0.0,0.0,0.7,99.3,24.81,6,0,0,2.673489641483687,0.3306737262688287,0.5815031144255016,0.9139973921424116,0.6133597607622226,0.6198245576222601,0.1105431532095417,0.3801754423777399,0.2637913495361008,-1.3931193391427976,-3.952500173864664,1.0,0,-2.4498566717675714,0.4638877513632347,-5.281141104864563,1.7585404228721684,2.83715835593574,0.0,80.0,20.0,베스파
0.292272387,0.065363652,0.139048438,0.06173154,225530,0.189327485380117,-0.0008020003829128,0.0408163265306122,18.94,0.0226969292389853,1.726,0.0080961309016533,-0.0098093930846544,-0.0489295737396594,0.0,0.0,0.0,0.0,100.0,15.47,12,1,0,0.5278782719727602,-0.3228552717747217,-0.1234506072367597,0.4224484750410177,1.6244249726177438,0.3810358499227912,0.1533406352683461,0.6189641500772088,0.3320599577966965,0.2569308011351233,0.2578313253012048,0.0,0,0.0982429781728642,0.1269702154890586,0.7737482195683137,0.3823713534493552,1.0035049288061335,13.33,0.0,86.67,보광산업
0.1101165749999999,0.021409064,0.021232334,0.013460795,250000,-0.2018575851393187,0.0274491596440831,-0.0568181818181818,10.16,-0.090681153363978,1.637,-0.0123631225715294,0.0396542914030977,0.0370013070268253,0.0,0.0,4.55,0.0,95.45,557.61,2,0,0,2.505759007678677,0.2658792240300375,0.3764397519196692,0.5807890222984563,0.7557687321752657,0.5695510927347903,0.1624319419237749,0.4304489072652097,0.2216312056737588,0.1931059657905715,0.4800362976406533,0.0,0,0.2734051978735972,0.3137920850561134,0.8712941176470588,1.4158298877731836,2.485869847031372,0.0,0.0,100.0,보라티알
0.053756609,0.031945704,0.034386872,0.042745058,337930,-0.0264054514480409,0.0514052788935817,0.0105263157894737,22.13,0.0889967637540454,0.815,-0.0131589905888231,0.1138357694984795,0.0909982324177169,0.0,0.0,0.0,0.0,100.0,47.06,4,0,0,2.628015982787767,0.8256498187911617,0.4597973046290067,0.4455933712250907,1.7309310733123926,0.3661754812387421,0.0059266283411367,0.6338245187612579,0.1292623046646662,0.0779782549394022,0.1185918331061459,0.0,0,0.0434254215586275,0.0719850691204236,0.6032559541754597,0.5568914255951735,1.5208320986190955,2.73,77.27,20.0,브랜드엑스코퍼레이션
0.744782023,0.036600232,0.027899498,0.024308373,99390,-0.0397022332506203,-0.0108065222986187,-0.1119999999999998,21.67,-0.0133124510571651,1.36,0.0207645525629887,-0.0177181575355032,-0.0201049873804016,0.0,24.56,17.7,0.0,57.74,1428.8,22,0,0,10.0,8.653373089824823,0.8261101622544833,0.5029773719730052,0.0984561266367012,0.9103686307998862,0.0721125659566152,0.0896313692001138,0.0771524412970555,0.0868430860976518,0.0091068985733828,0.0,0,0.0082906347850839,0.0073654995730145,1.1256038647342994,0.0954668374608596,0.1048661324995114,0.0,75.0,25.0,브레인즈컴퍼니
0.047605514,0.029075626,0.030668355,0.035415011,365900,0.1205772811918062,-0.0372637281641026,0.1140350877192983,30.32,0.1081530782029951,2.226,0.000921581769437,-0.0259563037249282,-0.0415883766659382,0.72,30.23,0.0,2.3,66.75,190.59,17,0,0,3.0525223167946853,0.4880300113529789,0.3332153750231704,0.3390104863114927,0.9189329021827,0.5211229631127513,0.0962974939369442,0.4788770368872487,0.186287575892196,0.1335702650673774,0.1750040420371867,0.0,0,0.0911986249431272,0.1271927607299934,0.7170111287758346,0.6827764015974925,1.310202101859337,0.0,75.0,25.0,브이씨
0.124158093,0.060519518,0.040875457,0.035565615,251630,0.0017079419299743,0.0106991058264926,-0.02803738317757,9.9,0.0771017185322804,1.745,0.0217661691542288,0.0127537950161962,-0.0279478068734884,14.2,1.8000000000000005,4.4,0.7,78.9,557.47,12,0,0,3.78631811679022,2.2050226430629887,0.6115900656580074,0.9420485175202156,0.3037814500521066,0.7669997145304025,0.1088283459877921,0.2330002854695975,0.4468917249897077,0.2673939892960066,0.0966949531040643,0.0,0,0.0741650014273479,0.123950899229232,0.5983417779824965,0.2773622609192121,0.3616197707309811,2.8,0.0,97.2,브이원텍
0.121003954,0.006604771,0.024453793,0.011973429,318410,-0.1834341906202723,-0.0458388178895395,0.1276595744680853,27.78,0.0657492354740059,0.904,-0.0083523158693999,0.0354403540172458,0.0896609213720058,6.14,1.99,1.7000000000000002,0.4599999999999999,89.71000000000001,977.5,13,0,0,1.5977498869289914,0.6090437788018433,0.1941460548302392,0.8056112224448898,0.6755068762883426,0.5968343157237554,0.0673783958403839,0.4031656842762445,0.2844470046082949,0.2437788018433179,0.1302033658431529,0.0,0,0.0777098367579279,0.0906737178427808,0.8570271364925071,0.3187719201601204,0.5341045441959203,0.0,80.0,20.0,비비씨
0.344488814,0.035673618,0.0262622729999999,0.0136282789999999,146320,0.0383813099707968,-0.0461611218586613,0.1339285714285714,30.48,0.0228758169934639,2.195,0.002661343978709,0.01508632018443,0.0258686860586341,36.33,12.95,6.84,0.8,43.08,1831.23,19,0,0,1.142298818100485,0.0645602341430066,0.0463077889639743,0.6027245636441039,1.1735611510791366,0.4600744724865536,0.1630695443645084,0.5399255275134465,0.1518725031511034,0.1202760152962037,0.1875166533439914,0.0,0,0.0862716253696808,0.108935166030739,0.7919538613025742,0.717280375120673,1.559052757793765,4.4,65.6,30.0,비씨엔씨
0.27212336,0.079494635,0.017782801,0.029647513,138580,-0.0585065434949961,0.0160589404071243,0.2911392405063291,11.28,0.0166028097062578,2.075,-0.025519340974212,-0.0131403257983946,0.1248417175089213,0.0,0.0,22.44,0.0,77.56,513.97,11,0,0,4.085520495429077,1.6735444657709533,0.6560697266114873,0.940899001109878,0.2919637070641607,0.7740155505392525,0.3074368114063512,0.2259844494607474,0.4195457453614843,0.4128278950735765,0.2090894361633182,0.0,0,0.1618384750438926,0.1644720341108602,0.9839878002287455,0.3920240782543265,0.5064808813998704,0.27,0.0,99.73,비즈니스온
0.13783928,0.088436152,0.088023537,0.055796837,357880,-0.1236611489776046,0.090236954958325,-0.0275229357798165,18.73,-0.0667963683527885,1.877,-0.0123425902760403,0.0061302603917254,0.057904286448446,0.0,3.6027826622457253,1.8627522497995948,0.5007212174973531,94.03374387045731,1662.29,9,0,0,4.354477611940299,0.8674815053071727,0.6924261874197689,0.7966311617537776,0.3497357705968985,0.7408857509627728,0.3560599497530971,0.2591142490372272,0.1483596011579286,0.1436957220971373,0.1548124404400935,0.0,0,0.1146983311938382,0.1184210526315789,0.9685636856368564,0.7982028241335045,1.0773629039244563,2.93,72.07,25.0,비트나인
0.483750078,0.034970387,0.0273370989999999,0.012299797,238200,0.1162657502863686,-0.1255223089338537,0.125,30.41,-0.1012740934335184,1.807,-0.005310204442871,-0.0211534614322049,-0.0440721024162586,0.0,0.0,0.0,0.0,100.0,74.62,20,0,0,10.0,2.2457395143487857,0.6541409465020576,0.5953964194373401,0.0529451591062965,0.9497170781893004,0.0496411645226811,0.0502829218106995,0.2568653421633554,0.0548344370860927,0.0168178740690589,0.0,0,0.0159722222222222,0.0748199588477366,0.2134754211069096,0.2912808641975308,0.3067027758970887,4.7,0.0,95.3,비피도
