1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,상장일,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),시장금리국고채3년,회사명,경기국면
0.304366982,0.025134896,0.018682933,0.013209277,333620,2021-04-01,-0.3071186440677965,0.0411366083209447,0.0280373831775702,17.33,0.1201027617212588,1.138,엔시스,1
0.070664538,0.027059508,0.033764005,0.02647089,138250,2015-03-27,0.0585058505850586,-0.0201811868188168,-0.0425531914893616,15.07,0.0,1.77,엔에스쇼핑,0
0.135925502,0.027321109,0.026682728,0.044531899,265740,2020-12-02,-0.1834343434343434,0.1070321682149699,-0.4275362318840578,21.17,0.2049286640726328,0.982,엔에프씨,0
0.368721917,0.076634509,0.094608599,0.04646065,354200,2020-12-10,0.0151133501259443,0.0468776824247694,-0.231578947368421,22.52,0.0622876557191391,0.973,엔젠바이오,0
0.141890334,0.032775982,0.044305733,0.045151689,419080,2022-11-18,-0.1608187134502924,0.0262658928183305,0.4390243902439024,23.12,-0.1096149303094731,3.787,엔젯,0
0.636125675,0.062249763,0.044228871,0.043226323,208860,2016-07-28,-0.0733812949640287,0.0754428118624783,-0.134453781512605,12.72,0.0189830508474575,1.203,엔지스테크널러지,1
0.395484466,0.080174135,0.05124659,0.062470217,348370,2021-11-01,0.0691642651296828,0.0871881647491383,0.0673076923076922,16.41,0.0540175557056041,2.108,엔켐,1
0.164839795,0.087320318,0.0512029,0.048895777,198080,2020-03-16,2.1386946386946386,-0.1907579414109447,-0.3888888888888888,82.69,-0.3770595690747782,1.099,엔피디,1
0.04799925,0.01016184,0.00742415,0.021900982,376190,2021-06-11,-0.2949771689497716,0.0682164198038837,-0.171875,15.65,-0.1211009174311926,1.276,엘비루셈,1
0.067897364,0.029151021,0.036146411,0.043341112,290650,2018-11-01,0.7349703640982217,-0.0727976587812188,-0.0825688073394496,19.34,-0.0119234389708189,1.942,엘앤씨바이오,0
0.104501325,0.022519836,0.02397947,0.008531881,229640,2016-09-22,0.1368421052631578,0.0148514448434464,-0.1711711711711712,12.02,0.0165847665847667,1.296,엘에스전선 아시아,1
0.729677679,0.102594089,0.039640106,0.049860876,297890,2020-06-22,0.3470518401266322,0.0666549718381548,0.268041237113402,31.77,0.0531107738998481,0.846,엘이티,0
0.062641536,0.047385472,0.020089674,0.045403546,179290,2018-11-29,-0.1096446700507614,-0.001958698967277,0.0499999999999998,18.79,-0.0232929164007658,1.889,엠아이텍,0
0.094005495,0.109618735,0.02392599,0.043072009,204020,2018-07-23,-0.1001291989664082,0.0165583458347389,-0.183673469387755,12.62,0.0045107564191533,2.077,엠코르셋,0
0.030499295,0.033176151,0.026432556,0.053515185,347890,2020-07-29,-0.2334448160535116,0.0341314423631431,-0.4,24.1,-0.1200607902735563,0.811,엠투아이,0
0.143550141,0.0503259579999999,0.02658067,0.034604812,259630,2017-09-20,-0.1007137192704202,0.02601673117789,-0.0714285714285715,9.78,0.0130807397383851,1.775,엠플러스,1
0.2210495149999999,0.060808938,0.03352936,0.022768136,115960,2015-11-02,-0.2301028695181374,0.0569913051648178,-0.0879120879120879,14.15,0.0427599611273081,1.658,연우,1
0.098869839,0.053021241,0.144984258,0.051165447,60850,2020-08-12,-0.0275074058400337,0.0220207850975526,-0.1621621621621621,22.28,0.0157977883096367,0.827,영림원소프트랩,0
0.091417301,0.033444701,0.025071438,0.019854798,112290,2022-07-14,-0.017706576728499,0.038716007875017,-0.0285714285714285,26.4,-0.0813771517996869,3.26,영창케미칼,0
0.759683702,0.083879872,0.014030966,0.043150052,265560,2017-10-26,0.058169375534645,0.0171133173827651,0.1222222222222222,11.3,0.0545690775227369,2.182,영화테크,1
0.197885047,0.02773761,0.115198451,0.063984865,900300,2016-11-04,0.1896067415730338,-0.0442124084368845,0.0967741935483872,22.51,0.0254957507082154,1.431,오가닉티코스메틱,0
0.740840961,0.063891212,0.026983754,0.070549614,322310,2021-02-24,-0.0624784259578874,-0.0118052746041467,-0.3255813953488372,21.34,0.3257650542941759,1.006,오로스테크놀로지,0
0.691083174,0.104674844,0.045362947,0.092425024,417860,2023-01-30,-0.0382201939532231,0.1091439503040383,-0.2637362637362637,19.94,-0.0959010054137664,3.271,오브젠,0
0.220863736,0.139095518,0.115478188,0.037947424,352910,2021-07-13,-0.049546406140963,0.0394451162331488,0.3113207547169809,17.12,-0.0812625923438549,1.424,오비고,1
0.0435519,0.045647749,0.075497384,0.0523211529999999,241790,2016-12-01,-0.2443919716646989,0.0427200800443219,-0.2426470588235294,14.07,0.3270405330372017,1.726,오션브릿지,0
0.116602071,0.011910709,0.027229818,0.030395312,368970,2022-10-14,0.4532835024025625,-0.0698132466309003,-0.2542372881355932,32.02,0.1432706222865412,4.207,오에스피,0
0.471122705,0.081936396,0.064059215,0.126375089,353590,2022-01-20,0.0769230769230768,-0.0652385253145976,0.0181818181818183,25.59,0.2759807295251204,2.119,오토앤,1
0.166861305,0.163529829,0.046565169,0.072060995,394280,2022-09-26,0.255713403335392,-0.1049094631263245,-0.25,32.26,0.1840077071290944,4.548,오픈엣지테크놀로지,0
0.141272404,0.048624757,0.150074425,0.0301283419999999,244460,2019-09-20,-0.0606060606060605,0.0239620069622048,-0.1770833333333332,15.32,0.1656881930854534,1.332,올리패스,0
0.388231777,0.035604536,0.015743729,0.073619474,226950,2018-07-18,-0.1027308192457737,0.0167663927359915,0.0481927710843375,12.1,-0.0262172284644194,2.087,올릭스,0
0.091419489,0.050690038,0.043400864,0.048571463,153710,2018-10-26,0.8647430117222723,-0.090477079057038,0.0941176470588236,24.16,0.0199021207177814,1.968,옵티팜,0
0.155411879,0.096191538,0.065313804,0.040784102,321820,2021-02-03,0.2101449275362317,0.0619254849784198,-0.3306451612903226,22.91,0.053897978825794,0.978,와이더플래닛,0
0.531253012,0.039030027,0.038029423,0.063474838,273640,2021-09-10,0.1369765791341377,0.0291564970652886,-0.0695652173913041,20.95,0.0109119251753702,1.501,와이엠텍,1
0.209608571,0.0257310509999999,0.018778765,0.0573597159999999,251370,2017-04-27,0.0875000000000001,0.0216496986053034,-0.4130434782608695,10.36,-0.0487401900041304,1.673,와이엠티,1
0.344879801,0.1152237739999999,0.053570356,0.020821503,332570,2020-07-31,-0.0754640839386602,0.0372446583452386,-0.2115384615384615,24.46,-0.1853512705530642,0.796,와이팜,0
0.322376524,0.035944582,0.034058773,0.040783489,70960,2016-05-27,-0.0808477237048664,0.0264713361650488,0.2906976744186047,13.12,-0.0027247956403269,1.468,용평리조트,1
0.156713631,0.030771692,0.017601619,0.023648573,73560,2016-07-27,-0.1383776414451261,0.0891285728409452,-0.1100917431192661,12.83,0.0303230059327621,1.222,우리손에프앤지,1
0.069265417,0.034386233,0.032686572,0.02378283,103840,2019-11-20,0.0226928895612708,0.0555273122849808,-0.1111111111111111,12.78,0.010180995475113,1.45,우양,1
0.174818314,0.047556409,0.1062691019999999,0.028190158,10400,2018-09-14,-0.1653372008701957,0.0265406276917088,0.0784313725490197,12.07,0.0384078212290504,1.96,우진아이엔에스,0
0.085088936,0.040772515,0.023243343,0.028637475,53080,2020-09-24,-0.0947832476120499,-0.08847527350517,-0.1627906976744185,28.51,-0.1021220159151192,0.857,원방테크,0
0.164560253,0.144119631,0.04615032,0.031332858,382840,2021-10-07,0.4938440492476061,-0.0489459343695177,0.3837209302325581,19.54,0.1781033153430995,1.704,원준,1
0.750029254,0.163243692,0.07600077,0.027816308,376980,2021-08-11,0.1195065535851964,0.0097739935287259,0.1052631578947369,16.06,0.0037064492216456,1.419,원티드랩,1
0.0547583599999999,0.022074012,0.052012162,0.039830805,196700,2015-08-24,0.3959276018099549,-0.0662210970163258,0.1647058823529412,40.74,-0.0771660649819495,1.693,웹스,0
0.076163233,0.023937899,0.028069254,0.043295981,53580,2019-01-25,-0.3546458141674332,0.0791992060985766,0.1538461538461539,17.42,0.0,1.812,웹케시,0
0.155942768,0.039240311,0.045170488,0.027702022,377460,2022-06-23,0.2440562833575934,-0.0187643527666763,0.1764705882352941,29.05,0.1524434719183078,3.608,위니아에이드,0
0.557018786,0.053622271,0.018923319,0.040159395,330350,2020-07-03,0.0785854616895873,0.056034836022911,0.5000000000000002,,-0.1806060606060605,0.838,위더스제약,0
0.25697196,0.076718055,0.032118095,0.064905832,348350,2020-10-30,0.0355857656937224,0.0099837577882375,0.2477876106194689,38.02,0.1803977272727273,0.935,위드텍,0
0.068808379,0.114865312,0.046247843,0.054453531,299900,2018-12-20,-0.0304182509505702,-0.039368481595119,-0.0430107526881721,28.38,-0.098858075040783,1.8,위지윅스튜디오,0
0.670192328,0.075714378,0.045972959,0.036955419,313760,2019-07-25,-0.0136298421807746,0.0520267174184776,0.2413793103448276,12.74,0.0178748758689175,1.302,윌링스,0
0.056397677,0.015945626,0.018856643,0.019150901,241690,2016-09-20,0.2036082474226803,-0.0018247935632454,0.4941176470588235,15.92,0.0921305182341651,1.336,유니테크노,1
0.385382946,0.049108329,0.041300605,0.046974536,142210,2016-02-02,0.0935929648241207,-0.0576615431436331,0.0825688073394494,21.98,-0.1290754801250557,1.516,유니트론텍,1
0.133536014,0.044124517,0.023175202,0.028318669,206650,2017-01-24,0.1354441512752859,0.0193706417064558,-0.2391304347826087,11.07,-0.0624755954705193,1.628,유바이오로직스,0
0.079735137,0.049200234,0.028949836,0.014392116,56090,2015-11-12,-0.0778894472361809,0.0404344711456277,0.1808510638297873,18.37,0.1545319465081722,1.787,유앤아이,1
0.718225318,0.060614709,0.016653318,0.023773872,388720,2022-03-18,0.027803099361896,-0.0074317661333849,0.3152173913043476,23.87,0.1245459263103268,2.231,유일로보틱스,1
0.547146068,0.048381474,0.017030326,0.038637844,340930,2021-02-25,-0.035345115038346,0.0246688263397103,-0.0438596491228068,28.89,0.3041825095057033,0.995,유일에너테크,0
0.297810297,0.026679262,0.037988709,0.059194451,195990,2015-04-13,-0.0164359861591696,0.0254980173119874,-0.0707070707070706,13.94,-0.0602700096432013,1.732,유지인트,0
0.070156554,0.022191958,0.035538542,0.046536083,178780,2015-06-30,0.0979073243647232,-0.0232540804002188,0.2872340425531916,18.23,0.027360988526037,1.793,유테크,0
0.111987423,0.031565757,0.039985335,0.022135085,179900,2017-09-27,-0.0224111282843894,0.0124200863285761,-0.0760869565217392,9.87,0.0502583372475342,1.887,유티아이,1
0.252735009,0.082369035,0.045529639,0.056934041,263050,2018-12-24,0.0476992143658812,-0.0873312428915256,0.0198019801980198,36.07,-0.0885910428244525,1.846,유틸렉스,0
0.089890533,0.122753929,0.042418475,0.063307859,191410,2015-12-24,0.0520915548539857,-0.0137232286570104,0.1704545454545454,15.74,0.0157374100719422,1.662,육일씨엔에쓰,1
0.11453255,0.0558692039999999,0.035454097,0.030973537,372170,2022-11-14,-0.1815573770491803,0.0606540292328434,0.0510204081632652,23.73,-0.0526969922943076,3.85,윤성에프앤씨,0
0.022679991,0.020107884,0.011050882,0.020846391,303530,2021-06-18,-0.2543554006968641,0.0462190736647869,-0.1044776119402985,20.7,-0.0690080098582871,1.313,이노뎁,1
0.166143877,0.048376782,0.043830184,0.02780428,296640,2022-10-07,0.2639264467279612,-0.0857805023863168,-0.0380952380952381,31.36,0.1547511312217193,4.276,이노룰스,0
0.092478684,0.116660567,0.0302568999999999,0.0500375159999999,302430,2018-12-12,-0.016895459345301,-0.0234749462650387,-0.2358490566037735,21.46,-0.0793092420850655,1.803,이노메트리,0
0.052687143,0.017095847,0.037755834,0.019163637,214320,2015-07-17,-0.0877697841726619,0.0058893968027113,-0.0192307692307692,11.95,0.0094258783204796,1.784,이노션,0
0.0547742909999999,0.046789796,0.009871575,0.028074401,246960,2019-02-01,-0.1364142538975501,0.1265939869072483,-0.3555555555555556,16.14,-0.0131184407796102,1.803,이노테라피,0
0.637401292,0.031797437,0.025007139,0.024167602,258610,2017-08-22,0.3330019880715704,-0.0310409801186769,-0.1351351351351352,11.35,-0.063893653516295,1.803,이더블유케이,1
0.447193791,0.070667355,0.027338855,0.031778719,164060,2020-08-06,-0.076988879384089,0.042724788758266,-0.0344827586206897,22.65,-0.1044045676998367,0.807,이루다,0
0.595328483,0.087055339,0.021863966,0.018462882,351330,2021-04-21,-0.2091589608102158,0.042227244924665,-0.1894736842105262,17.5,-0.0297397769516728,1.11,이삭엔지니어링,1
0.184836084,0.073158233,0.069427574,0.085629714,223310,2015-12-24,0.0520915548539857,-0.0137232286570104,0.1704545454545454,15.74,0.0157374100719422,1.662,이에스브이,1
0.03604432,0.067129316,0.077338005,0.091518588,294090,2020-09-14,-0.0398582816651903,-0.0150417905799687,0.0327868852459016,25.85,-0.033236994219653,0.919,이오플로우,0
0.134418351,0.043611352,0.074566635,0.039874152,181340,2017-07-26,-0.1352253756260435,0.0432025730604297,0.3600000000000001,9.6,0.0286722540802824,1.729,이즈미디어,1
0.733702374,0.021984426,0.044349239,0.02317915,99750,2019-03-22,-0.0722642807983481,0.0413707426674525,0.1333333333333333,16.48,-0.0433308214016577,1.8,이지케어텍,0
0.113766177,0.059898765,0.055795591,0.153194461,377330,2022-02-04,0.4325000000000001,-0.0797063304772236,0.2358490566037736,23.22,0.0402266288951842,2.194,이지트로닉스,1
0.451477648,0.130856972,0.038797461,0.0555770639999999,352940,2020-12-11,0.013151239251391,0.0594572257314467,0.0202020202020201,23.31,0.0089086859688196,0.98,인바이오,0
0.12173198,0.044565009,0.042334738,0.0596255989999999,389470,2022-11-22,-0.1824184894758564,-0.0155914348391104,-0.328,21.29,-0.095832352248646,3.844,인벤티지랩,0
0.107576796,0.079668419,0.020771543,0.034333147,216050,2016-10-31,-0.0623671155209071,-0.0208965730309237,0.0676691729323306,17.06,0.0940828402366864,1.438,인크로스,0
0.085277594,0.011421121,0.032228745,0.061766269,189300,2016-10-18,0.0385438972162741,-0.0079235831729826,-0.1574803149606298,15.28,0.0927070457354759,1.353,인텔리안테크,0
0.199997562,0.019478578,0.037623663,0.04312003,175140,2015-09-23,-0.2035667681600695,0.0555265777699958,0.0444444444444442,22.13,-0.0220183486238532,1.619,인포마크,0
0.720246577,0.050239656,0.019824278,0.032880268,271940,2021-09-01,-0.0013531799729363,0.0323878745945809,-0.255639097744361,16.11,0.1076271186440678,1.417,일진하이솔루스,1
0.068469979,0.050404087,0.041686173,0.029469781,226320,2015-12-28,0.0396578538102643,-0.0154128672058261,-0.0412371134020618,16.91,0.0103510351035103,1.677,잇츠스킨,1
0.456219122,0.065700708,0.13488368,0.09883637,389020,2023-03-07,-0.0210826210826211,-0.0178095350524355,0.1298701298701299,19.59,0.077466702908399,3.726,자람테크놀로지,0
0.103358807,0.021618349,0.051539519,0.049299422,234920,2016-09-06,-0.0653594771241831,0.0070513672490948,-0.0185185185185184,12.02,0.06345009914078,1.3,자이글,1
0.705776723,0.15969557,0.080059965,0.020283417,289220,2021-03-24,-0.1461708394698084,-0.0272297658176653,0.2413793103448276,21.2,0.1822157434402331,1.115,자이언트스텝,0
0.086838338,0.018496351,0.019135386,0.007896328,317400,2019-11-06,-0.1268705270006506,0.0671757215420409,-0.0480769230769231,12.62,0.170132325141777,1.53,자이에스앤디,1
0.0283128949999999,0.011616497,0.023912277,0.041045365,174880,2016-07-15,-0.2131979695431473,0.0390388571470035,-0.1711711711711712,12.67,-0.0459342023587834,1.221,장원테크,1
0.11324768,0.022466686,0.016849718,0.034789725,417840,2022-10-28,-0.1681083113952614,0.0205236007233988,-0.2015503875968992,25.75,0.0255941499085923,4.112,저스템,0
0.176684315,0.048598837,0.019209763,0.036657837,110020,2018-12-14,-0.1256198347107437,-0.009256789122816,0.0439560439560438,21.63,-0.0495921696574225,1.781,전진바이오팜,0
0.026879676,0.016520805,0.010598679,0.137647968,217190,2015-09-25,0.064340239912759,-0.0162548711856118,0.1157894736842106,23.62,-0.0256410256410256,1.615,제너셈,0
0.306248956,0.040632352,0.039179421,0.066916642,122310,2018-05-28,-0.1588156123822341,0.0427863675174109,0.0879120879120878,,-0.0081218274111675,2.208,제노레이,0
0.589660525,0.0595394829999999,0.041225077,0.028191187,361390,2021-03-24,-0.1461708394698084,-0.0272297658176653,0.2413793103448276,21.2,0.1822157434402331,1.115,제노코,0
0.560245372,0.1178469219999999,0.08116745,0.131772937,187420,2015-05-29,0.0288461538461537,0.0316832127341939,0.3243243243243243,13.84,0.0108901515151513,1.745,제노포커스,0
0.112675694,0.034150944,0.025176676,0.022285803,417500,2022-11-04,-0.0924261874197689,-0.0290507256195373,-0.1584158415841584,24.55,0.0671296296296297,4.118,제이아이테크,0
0.068891894,0.049989119,0.179438229,0.1140120389999999,204270,2020-03-04,0.6176631925397695,-0.0827928167760524,0.2199999999999999,31.99,-0.3941782898726501,1.029,제이앤티씨,1
0.293141104,0.0501719339999999,0.020446833,0.029753353,194370,2016-02-04,-0.0310199789695058,-0.0685558314138362,-0.217741935483871,21.84,-0.1237785016286645,1.494,제이에스코퍼레이션,1
0.020683157,0.018195247,0.042386106,0.041018569,322510,2019-12-11,-0.0375451263537905,0.015329774506902,-0.0186915887850467,14.99,-0.0259122157588577,1.381,제이엘케이인스펙션,1
0.298204717,0.055857435,0.1152335149999999,0.104656424,418550,2023-02-16,0.0789317507418396,0.1122641037427008,-0.1505376344086021,20.17,0.1188584877905265,3.504,제이오,0
0.323307539,0.044555864,0.02850114,0.103428115,199820,2020-11-26,-0.1961389961389961,0.0937693867248228,-0.1418439716312056,,0.0613718411552346,0.981,제일전기공업,0
0.035308172,0.0153262189999999,0.01818854,0.015787495,3380,2017-06-30,-0.0877055599060296,-0.0256033670639581,-0.1724137931034483,11.18,0.0500231588698472,1.698,제일홀딩스,1
0.242289263,0.067945515,0.019517992,0.010633062,276730,2021-05-26,0.0343137254901959,-0.0280307097698783,0.1515151515151513,17.36,-0.0316573556797019,1.161,제주맥주,1
0.278913897,0.016254015,0.030248025,0.024120365,89590,2015-11-06,-0.1427676894176581,0.0615405967348181,0.1976744186046513,14.33,0.0698564593301436,1.729,제주항공,1
0.182409602,0.038864032,0.02874079,0.036158083,216080,2019-11-14,0.038230884557721,0.0398744010034224,0.0808080808080808,13.05,0.0805714285714285,1.515,제테마,1
0.085934172,0.031325309,0.036315052,0.032738632,13890,2019-10-30,-0.1102310231023102,0.0631449997591599,0.1176470588235294,12.33,0.1474078700811991,1.481,지누스,1
0.145547425,0.046994595,0.047045935,0.03283996,389030,2021-11-08,-0.1196873473375671,0.1025382521579501,0.0956521739130435,17.22,-0.1062653562653561,1.906,지니너스,1
0.113061474,0.0535954099999999,0.0143120579999999,0.028725111,263860,2017-08-02,-0.1153262518968133,0.0344797447574856,-0.1956521739130435,10.28,-0.0318006016330038,1.73,지니언스,1
0.250181554,0.073452175,0.042883505,0.063512613,358570,2023-03-30,-0.1179683233205898,0.0404135527307163,0.3333333333333332,19.02,-0.1221073362875432,3.24,지아이이노베이션,0
0.740629011,0.0582781429999999,0.043968489,0.058581422,382480,2021-10-21,0.1483160621761658,0.0046132304589732,0.2033898305084744,15.01,0.1567944250871078,1.836,지아이텍,1
0.07674384,0.039938741,0.046888773,0.018785021,382800,2021-10-29,-0.0436485730274203,0.0605092375113642,-0.3432835820895522,16.26,0.0771331058020476,2.103,지앤비에스엔지니어링,1
0.1955551,0.110420365,0.064109102,0.135777089,311320,2021-11-11,-0.00109829763866,0.0539200637293473,-0.0357142857142857,17.66,0.0356200527704486,1.913,지오엘리먼트,1
0.532419382,0.006075936,0.0282523099999999,0.027777815,388050,2022-04-01,-0.2459304883413989,0.0681325842371904,0.1039999999999998,19.63,0.3500287852619459,2.784,지투파워,1
0.06245849,0.012873345,0.0155128009999999,0.021678376,363250,2021-05-26,0.0343137254901959,-0.0280307097698783,0.1515151515151513,17.36,-0.0316573556797019,1.161,진시스템,1
0.056287272,0.009005942,0.021560775,0.010233865,272450,2017-12-08,0.2295229522952295,0.0093021593735347,-0.2695652173913043,9.58,-0.0166527893422148,2.094,진에어,1
0.347008919,0.090277644,0.02886264,0.027919312,285800,2023-06-01,0.0415200562983815,0.075670268926155,-0.1326530612244898,15.65,0.0614264919941776,3.478,진영,0
0.098852719,0.053283797,0.034012601,0.016686671,261780,2021-10-22,0.1421188630490955,0.0111644967549482,0.0377358490566037,15.43,0.1672401927047486,1.889,차백신연구소,1
0.024296646,0.041274108,0.010508949,0.018979858,311690,2019-12-26,-0.0028880866425992,0.0352627977252504,-0.2285714285714285,12.65,0.0725534308211472,1.367,천랩,1
0.078531064,0.030142412,0.035211291,0.037546278,278280,2019-02-11,-0.0401294498381876,0.0468652589922207,0.4057971014492754,15.97,-0.0266075388026607,1.781,천보,0
0.170121216,0.051520258,0.073726827,0.081000938,362320,2022-06-03,-0.1024987251402345,-6.413857102594012e-05,0.1545454545454545,24.79,-0.0728835136855506,3.121,청담글로벌,0
0.066019255,0.014767261,0.028434803,0.016717356,66360,2017-12-04,-0.0384336475707033,0.012292207937981,0.1794871794871795,11.68,0.0194132873166521,2.083,체리부로,1
0.721647705,0.027451448,0.067637763,0.033171177,293490,2020-09-10,0.0818022747156606,0.0117432359978695,0.2708333333333332,29.71,-0.0264993026499302,0.915,카카오게임즈,0
0.542955518,0.041234512,0.023247624,0.096659774,377300,2021-11-03,-0.1856738925541941,0.0791405711909181,-0.0267857142857143,15.1,0.0124345549738218,2.036,카카오페이,1
0.2326672019999999,0.043472325,0.018447845,0.038054264,42000,2018-02-08,1.058981233243968,-0.0142012793956469,0.3500000000000001,33.46,0.1170674024438314,2.272,카페24,0
0.27492134,0.040356251,0.034399956,0.055979666,317530,2019-10-29,-0.0814814814814813,0.0527660809791852,-0.0344827586206897,13.2,0.1284403669724769,1.499,캐리소프트,1
0.071523632,0.038818256,0.01312909,0.016065335,900310,2017-08-10,0.4364135407136322,0.0124138787598775,0.1616161616161615,16.04,-0.0421635434412265,1.824,컬러레이,1
0.572410021,0.023803781,0.046415213,0.047449078,307930,2019-05-23,0.2657232704402517,-0.0453078978438578,-0.2989690721649484,16.92,-0.0607734806629833,1.648,컴퍼니케이,0
0.709576847,0.02856146,0.135332579,0.020779966,263700,2018-03-28,0.2498279421885754,-0.0363260487123168,0.0439560439560438,22.87,-0.0310754189944133,2.222,케어랩스,0
0.052289483,0.030204188,0.021021465,0.019367628,214370,2015-11-17,0.0826339573918657,0.0212355121587375,0.4787234042553192,18.84,0.097631706138231,1.758,케어젠,1
0.096654643,0.029535606,0.032063032,0.010993089,221980,2015-11-19,0.0324137931034482,0.0315343130220313,0.108695652173913,16.99,0.1208086785009863,1.736,케이디켐,1
0.174262595,0.044045579,0.028910673,0.038871043,272110,2019-10-25,-0.1549295774647887,0.0310052137830634,-0.0105263157894737,12.65,0.0497925311203317,1.435,케이엔제이,1
0.766668082,0.021311499,0.060308606,0.032771512,102370,2022-01-24,0.1733333333333333,-0.120386228729324,0.5499999999999998,29.9,0.1983750846310088,2.112,케이옥션,1
0.053684821,0.0311543739999999,0.01591006,0.06785973,381970,2021-10-13,0.5207060420909706,-0.0458799566413943,0.1132075471698113,18.64,0.2055214723926379,1.824,케이카,1
0.038654469,0.011744701,0.0139501609999999,0.023716071,298870,2021-12-16,0.1009557945041816,-0.0223589901867602,0.0309278350515465,20.57,-0.0812854442344045,1.766,케이티비네트워크,1
0.043338147,0.11348221,0.101107651,0.049007857,274090,2020-03-03,0.7759651984774332,-0.0346399869755165,0.5119047619047621,36.82,-0.2813474734872115,1.11,켄코아에어로스페이스,1
0.135670288,0.033569853,0.01784895,0.012041262,402030,2022-07-07,0.4511764705882353,-0.0668061981629583,-0.2612612612612613,26.08,-0.036769533814839,3.262,코난테크놀로지,0
0.161033,0.03274729,0.026998833,0.03936327,290510,2019-11-29,0.0416036308623297,0.0497830917176331,0.0480769230769231,12.62,0.0373395565927654,1.385,코리아센터,1
0.101676571,0.054439645,0.031777004,0.069489604,152330,2015-12-29,0.011830201809325,-0.0132480055542832,-0.1774193548387096,16.08,0.0108695652173913,1.655,코리아오토글라스,1
0.30820531,0.021514809,0.042075147,0.042022292,183300,2017-03-23,0.3539094650205761,-0.0023767638926681,-0.39,13.12,0.0380129589632829,1.666,코미코,1
0.081814742,0.043036345,0.041178696,0.041757538,241710,2016-10-28,0.0608272506082725,-0.0180778963020048,-0.1428571428571428,16.19,0.137062077443147,1.438,코스메카코리아,0
0.724681631,0.081049602,0.030716819,0.057227633,166480,2015-06-26,0.0190627482128673,0.0083155638204401,0.1818181818181818,14.02,0.1361281205840789,1.818,코아스템,0
0.200205527,0.062777146,0.046925739,0.02081939,282880,2019-08-05,0.1056629834254143,-0.0116455463881001,-0.0763358778625954,24.59,-0.10009765625,1.172,코윈테크,0
0.220216741,0.03976296,0.023668756,0.018931851,294570,2021-04-28,-0.1144814090019569,0.0800919026784412,0.0636363636363634,17.28,-0.0682339449541284,1.105,쿠콘,1
0.086288626,0.02778989,0.054379086,0.169892275,317690,2020-12-09,0.0009671179883945,0.089053281620143,0.3424657534246575,22.27,-0.0573183213920163,0.966,퀀타매트릭스,0
0.1019987109999999,0.084566205,0.10170353,0.13698382,365270,2021-07-22,0.0862533692722373,0.0252400875528902,0.5822784810126582,17.69,-0.1380920613742495,1.397,큐라클,1
0.2344237939999999,0.053326991,0.051257321,0.165439611,348080,2023-06-15,-0.002943340691685,0.0900687031154203,-0.3050847457627118,14.5,0.0293318848451928,3.626,큐라티스,0
0.382137373,0.0623789629999999,0.02213181,0.028866278,115180,2016-02-29,-0.1235018238665972,-0.005088910689284,-0.0727272727272727,20.55,-0.0953846153846154,1.454,큐리언트,1
0.050574915,0.011686959,0.037909273,0.027499945,405100,2022-11-02,-0.1552621048419367,-0.0231230039889781,-0.063063063063063,25.86,0.078029294274301,4.095,큐알티,0
0.077514599,0.040877157,0.034179263,0.041054805,259960,2021-08-10,0.137848605577689,0.0124358662331667,-0.2434782608695651,16.79,-0.0655853314527503,1.432,크래프톤,1
0.1034399,0.06857089,0.03717327,0.028454525,110790,2018-10-01,-0.0123022847100175,-0.0077920499932021,0.0851063829787235,12.0,0.0709294199860237,2.022,크리스에프앤씨,0
0.142979799,0.049076471,0.035546491,0.027122629,900250,2016-01-28,0.3805755395683454,-0.1252501060838857,0.1340206185567012,22.42,-0.1268526591107236,1.618,크리스탈신소재,1
0.1681383,0.053882353,0.044072406,0.035743489,352770,2020-12-04,-0.0791168353265868,0.0408925132667428,-0.0315789473684209,20.79,0.1109756097560976,0.966,클리노믹스,0
0.062414221,0.025514741,0.032776714,0.022515039,237880,2016-11-09,0.1199999999999998,-0.0086905155900365,0.0978260869565217,14.38,0.0641466208476517,1.402,클리오,0
0.127927421,0.033164409,0.016616257,0.042299173,219130,2015-09-25,0.064340239912759,-0.0162548711856118,0.1157894736842106,23.62,-0.0256410256410256,1.615,타이거일렉,0
0.129925152,0.121330161,0.097403065,0.0522241989999999,360070,2022-10-18,0.2754835337166754,-0.0655795828297042,-0.0485436893203884,30.5,0.1241244045951246,4.242,탑머티리얼,0
0.16892934,0.037603231,0.012153395,0.041522849,124560,2019-12-10,-0.002930402930403,0.0186134909995738,0.25,15.68,-0.0554979253112033,1.39,태웅로직스,1
0.102625572,0.088975783,0.039854711,0.090610071,55490,2017-10-31,0.0024271844660195,0.0256058522194384,0.0,10.18,0.0193548387096773,2.164,테이팩스,1
0.252757645,0.051191523,0.023253344,0.044730605,214420,2015-07-10,0.1218045112781953,-0.0315021260488539,-0.1284403669724771,16.83,-0.0268794624107516,1.806,토니모리,0
0.19935032,0.028754008,0.022828447,0.027277335,417790,2023-05-17,-0.1226597805035507,0.0152846765893881,0.4749999999999998,16.87,-0.0139236981342245,3.274,트루엔,0
