1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),시장금리국고채3년,환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,업력,wc_neg_dummy,ta_negative,current_ratio,wc_sales,wc_ta,cl_tl,de_ratio,equity_ratio,cs_te,debt_asset,op_margin,net_margin,roe,roe_sign_dummy,roe_nan,roa,oi_ta,ni_oi_ratio,asset_turnover,sales_equity,우리사주조합,기관투자자,일반투자자,회사명,경기국면
-1.03550084639357,0.049723355,0.021523638,0.047390221,79550,-1.1394071950693088,-0.5975302616256026,-0.220965813035656,0.45866291631658995,-0.0417644298451431,1.584,0.3676067026844664,0.0334687398836686,0.0099849561959823,-0.6321393692166583,0.0,0.0,0.0,100.0,121.11,0.107379184499185,1,0,0.8011994365246885,-0.3466961537391295,-0.1495677515132841,0.9607612401176754,3.609946478123493,-1.6785104777706472,0.2635247489267954,1.6785104777706472,-0.07952373186054139,0.03983342786975288,-0.08371955443511714,0.0,0,-0.2582384865480093,-0.26705492815185916,-0.6579064813525628,-0.22769724123286814,1.988771210448229,0.8685,0.0,0.8262999999999999,LIG넥스원,1
-0.20904701977066523,0.034411989,0.075719925,0.146188953,419530,-0.5740509653081208,0.7895496475857886,-0.38804698043630065,0.6256286329061476,-0.1505452821242294,3.633,-2.629821023844617,0.0084533813525411,0.0280234954368945,-0.6321393692166583,0.0,0.0,0.35,99.65,44.73,0.9374610966478629,0,0,1.4166956925577616,0.1683198499237894,0.1515017201713839,0.8304888631761643,0.7786912940646469,-0.02942082072889377,0.1341742688741224,0.02942082072889377,-0.2210591498916174,-0.5860226868333636,-2.014875843615855,1.0,0,-2.2623574523497347,-0.47403289157369705,-44.400482580729324,0.8312011864553238,1.600968577542516,0.14550000000000002,0.7628571428571429,0.0025,SAMG엔터,0
-0.871416976887803,0.044335685,0.030195778,0.016514327,255220,-0.13967441974065484,0.8547044771685399,1.1024061944213088,-1.367995148507351,0.0910602910602911,2.222,-0.20676989311328384,0.0383952923821373,0.1254728087973748,-0.6321393692166583,0.0,0.0,0.0,100.0,17.03,-0.6087200779429442,1,0,0.621899422358138,-0.4123905557528683,-0.2529911615085116,0.8574342041371273,3.552986844942851,-1.6655495341652435,0.0431313349148156,1.665549534165243,-0.03193136118941404,0.05753509754551218,0.2792767085875857,0.0,0,-0.14464111119917364,-0.03489191944759307,-0.7276055619870252,0.21992226874032061,2.7931421177485443,0.399,0.7621164021164021,0.0447,SG,1
2.1999918560240332,0.035191576,0.009274535,0.041241993,302440,-0.19050081894733872,-0.6304483570754894,-0.3258222752400757,0.5466749579947113,0.2690824980724748,1.133,0.9545624882164486,-0.0275167292651249,-0.036733110832134,2.5267409712830022,26.39,24.71,2.89,14.730000000000004,1275.47,-2.226997715540806,0,0,1.9909669444501044,0.919956873179405,0.2774678046294395,0.5405255583782435,1.0747269743071777,-0.4125491285413511,0.040243671485386,0.4125491285413506,0.19826545461924694,0.20796234076375364,-0.0820860740320312,0.0,0,-0.0735948485504358,-0.05394500569333723,0.10800291352715023,-0.5830738205101271,0.6257575279338425,0.9785,0.582010582010582,0.2543,SK바이오사이언스,1
0.009798752520237968,0.022818041,0.01286981,0.0129916509999999,361610,0.2993184193075756,-0.91815886488272,-1.5945772179952094,0.581719333075491,-0.0098765432098765,1.128,0.0669296029945257,0.0362643075146942,-0.0078449008144706,2.3265362536093157,17.2,22.2,0.3,35.400000000000006,1882.88,-2.7350782279719454,0,0,2.078809729904197,0.6267320677847644,0.1476837039848807,0.3480363247372277,0.6483575418994414,0.1828873044734567,0.0519271673908545,-0.1828873044734567,0.5096308209392236,0.2854379915365757,-0.16960339275925249,0.0,0,-0.06959758726065182,0.0627291174552066,-0.5256181441926835,-0.777522492969232,0.3884204427891579,0.66,0.601058201058201,0.3,SK아이이테크놀로지,1
-0.8590495414081781,0.026249571,0.048133356,0.064349499,289080,1.5646997136807617,-0.33891544429707526,-0.4037728712097322,-0.8366388446037543,-0.0390094979647217,2.101,1.3938322165169084,-0.0862267159938151,-0.1057089119392731,-0.14970554780321327,6.2,0.3,0.2,92.6,786.73,-0.14535380420127794,0,0,2.107621693441237,0.5105506374923445,0.270613232603435,0.7814063237376121,0.4548967412305182,0.5681625501831293,0.4851659439268387,-0.5681625501831296,1.0921613286722316,0.5918976261152291,0.967519273162858,0.0,0,1.2085941370042066,1.6327790334091563,-0.07862591694814455,0.02142455454280836,0.7711562406079602,0.0,0.8465608465608465,0.2,SV인베스트먼트,1
0.9642196634056714,0.015198947,0.090664695,0.159238956,399720,1.0064828870069216,-2.0503980964697157,0.13678836045064388,1.4599558538345914,-0.0234079173838208,3.011,0.8252428544902249,-0.0498018847522734,-0.0708630926770501,1.5312839547772785,22.3,7.3,0.0,60.6,1847.12,-0.44039104519446787,0,0,2.166570104287369,0.4997052892818365,0.4354455017301038,0.9125636111294692,0.6921458304743607,0.10790988661128689,0.2156351493527286,-0.10790988661128716,0.26887923696212424,0.2927064863951167,1.1053222704142291,0.0,0,1.0558147174961117,1.0893140023656214,0.6741580025411922,0.7743456863372468,1.4745437079731027,0.0,0.7936507936507936,0.25,가온칩스,1
0.2435280238069535,0.063683648,0.042719141,0.0573822879999999,217730,0.458767888930267,-0.8084161919533022,-0.7567485102350145,0.1290197263245535,-0.017387427552385,1.658,0.5864601532138167,-0.0141637969755952,-0.0302779351726741,-0.6321393692166583,0.0,0.0,0.0,100.0,11.35,-1.2386501488135022,0,0,3.94884287454324,5.420149253731343,0.4847170315002669,0.6696574225122349,0.3253139925703166,0.8891277515570879,0.5199893861666371,-0.889127751557088,-2.0504787153410744,-1.9312286519107036,-1.4570933175391618,1.0,0,-1.753328095043008,-2.6363330955809725,1.5274824630223232,-1.2483411041714523,0.1185211392181142,0.15000000000000002,0.0,0.97,강스템바이오텍,1
1.5763000689246776,0.034148089,0.052141279,0.016660372,214390,-0.2335714106895495,-0.24430289148132361,0.8777253128916332,0.15223822912587925,0.1333027943197435,1.793,0.0004023021879727133,-0.0057601659079988,0.0485797717016192,-0.6321393692166583,0.0,0.0,0.0,100.0,524.56,1.3315589593724546,0,0,1.09273643506984,0.1897621629103324,0.0481773883708944,0.8546885839821167,1.5499402628434886,-0.8415511440312791,0.1606630824372759,0.8415511440312788,0.15650708604839877,0.15567852345800584,-0.16188932092069355,0.0,0,-0.18598065702472863,-0.1683933038617295,-0.3601129290414329,-0.722732754594773,0.6473864994026285,0.875,0.0,0.8250000000000001,경보제약,0
1.1549423834205355,0.1110439689999999,0.02746911,0.032289983,348150,-0.5615234835355666,0.3428664662594478,-0.030746007624227314,0.8386618737378105,0.0499390986601706,0.949,-1.0082219080277306,0.0709826813898752,0.0105938579700723,-0.6321393692166583,0.0,1.04,0.0,98.96,64.33,-1.0028179406675368,0,0,9.710266715381804,10.0,0.7748058110435828,0.965772759350741,0.1014497941650259,1.6215522644500717,0.239019151601933,-1.6215522644500715,-2.748275882180582,-3.2010174339696156,-2.616355745464327,1.0,0,-3.8443809522590495,-2.426404377835878,29.32948464531767,-1.4932625211414354,0.0224091641310184,0.0,0.8465608465608465,0.2,고바이오랩,0
-1.2309151273343952,0.001369306,0.005225132,0.002738613,307870,-0.0483709757136249,-0.6134637118197873,-0.7904044412832023,0.530364308694562,-0.0793092420850655,1.803,-0.3909025425129379,-0.0072918933294651,-0.0157096908690212,-0.6321393692166583,0.0,0.0,0.0,100.0,0.68,-3.451177490414075,0,0,10.0,10.0,0.998,0.0034013605442176,1.4271844660194175,-0.7468247652689078,0.0809061488673139,0.7468247652689076,-1.4645122588707116,2.3767235006981036,-0.485838780332118,0.0,0,-0.3955900741225763,-0.5597606828469823,-7.510416481832023,-1.5660688538024228,0.0016181229773462,0.0,0.4023280423280423,0.6198,골든브릿지이안5호,0
-0.698589069318678,0.071518753,0.158954311,0.076562001,900280,0.030740688675290763,-0.39228798034140516,0.422434642568166,-0.6227576246951657,0.0740740740740739,1.352,0.5561082785228332,0.0072665880111171,-0.0210819706157062,-0.6321393692166583,0.0,0.0,0.0,100.0,181.93,-0.28671867822540664,0,0,3.66026525835684,1.0261348642329684,0.5322319209480472,1.0,0.2501050672430355,1.105931007475971,0.0723463016330451,-1.1059310074759707,0.5370636211181697,0.3148804650342111,0.13441829092713908,0.0,0,0.4524470921425048,0.8432662128954043,-0.373945361509629,-0.006449918962815603,0.6483999759846302,0.0,0.0,1.0,골든센츄리,1
-0.39114101978934074,0.068991065,0.1113754549999999,0.064613157,366030,-0.6818272749415153,1.0823272718850558,1.2113186136291965,0.8052084484873434,0.1916916916916915,2.426,0.43130898290595365,-0.0123186821196881,0.0457110545660164,-0.6321393692166583,0.0,0.4599999999999999,2.2,97.34,56.9,0.32843207551735015,0,0,4.665715101341707,0.4064507960624189,0.4663519157435991,1.0,0.145763981358189,1.4538477968629955,0.0104444074567243,-1.4538477968629955,0.3357671888659128,0.2722631512002869,0.7824892607351084,0.0,0,1.4974306511391193,1.8509215856695165,0.051643669597009,1.2886101202234372,1.314622170439414,0.044500000000000005,0.7842328042328042,0.25,공구우먼,1
2.073573643092032,0.01738554,0.017864014,0.024876535,339770,-0.16492486912038126,-0.13723225041503068,-0.9528248049037507,1.019298239661755,0.3220568335588634,0.969,-0.9467906630388256,0.0527949652932182,-0.0053763440860216,-0.5964808861124837,4.44,3.07,0.77,91.68,999.44,0.8622957917038155,1,0,0.8719522339501267,-0.0321362461783986,-0.0407195132704347,0.6459420410989982,0.9696987240349212,-0.28980320177853597,0.1221429729291619,0.2898032017785357,-0.07096679724610308,0.007402295655540003,-0.2196333353306028,0.0,0,-0.16722425970040866,0.329171137339494,-1.968800800396052,1.4914275607120464,2.4957853785054303,0.9035000000000001,0.6553439153439153,0.2,교촌에프앤비,0
0.19904208222872735,0.023295343,0.047688175,0.088601479,282720,0.0560082547843794,-1.0300821484971991,-0.24596806099381885,1.152280755743993,0.0,3.435,1.4648013349905191,-0.0304243783733444,0.0209207187613276,0.22603606519138622,19.89,4.89,7.429999999999999,66.22,1613.16,1.3894696586400421,0,0,2.1263370621376665,0.3347326785530123,0.4691841975476608,0.8808890167589729,0.8971124374899178,-0.1970298131555271,0.0727536699467656,0.1970298131555271,-0.12049670395669235,0.03287133221377784,0.012978848546383896,0.0,0,0.03779119004427741,0.15112596279072724,-0.12464662813992315,1.7070167601806254,2.659122439103081,0.0,0.7936507936507936,0.25,금양그린파워,0
-0.9162423673354679,0.012299309,0.023251516,0.024475804,214330,-0.3616001014300758,0.7714554071077598,-0.7695611834241788,-0.3113973111207941,0.1827848101265821,1.798,0.1347693741603851,-0.0064492050459058,-0.0182682533038329,-0.6321393692166583,0.0,0.0,0.0,100.0,46.05,1.2716848156665481,0,0,1.921444927333053,0.389668392553654,0.337336618079792,0.8904377496671105,0.6981987216734457,0.09784987954853537,0.0668216153399186,-0.09784987954853537,0.018057622583939996,0.09841493614093377,0.06704872637361702,0.0,0,0.14365071511226035,0.33844268735188227,-0.23949848318344744,0.7629355757154397,1.4701336432306795,0.9900000000000001,0.0,0.802,금호에이치티,1
0.7601780498255623,0.024802984,0.089614497,0.031069084,420770,-0.0673034140165442,0.7191620735348879,-0.31541786645089676,0.3289962531602311,0.0734397677793905,3.378,-0.28674908750453776,0.0174559144045969,0.0045952550775814,1.4438723818745314,35.93,15.06,12.920000000000002,27.28,1669.6,0.6154596969303245,0,0,3.219213950930848,0.8498601181224743,0.5991714503859966,0.9294249349005864,0.4094319506581241,0.6740539348494979,0.0211337073165871,-0.6740539348494979,0.7686100089723054,0.45973355684234524,1.0587527554863239,0.0,0,1.3710566208626087,1.7894972276592163,-0.04878941427974858,0.4262485413281676,0.993682805073684,0.298,0.7305820105820106,0.25,기가비스,0
0.36728984231271083,0.025248406,0.024265881,0.028007642,308100,-0.914776701171524,-0.591141511381804,-1.3047103540693108,-0.33300416278570966,-0.1327507282563462,1.533,0.05475736562773602,-0.0169399062636382,-0.0084276659931914,-0.5372578756383201,0.0,0.0,1.07,98.82,32.53,-1.8328998528162141,0,0,3.6635372828315527,2.720039671607251,0.5860718016905689,0.8984003877847795,0.324360869155058,0.8917212484461626,0.0471683280399987,-0.8917212484461633,-0.11545601588478799,0.03890334503511599,-0.43969938758622834,0.0,0,-0.3311418128598228,-0.4406416036237178,0.039513253513923006,-0.8390721214664307,0.2853526618659791,0.05450000000000001,0.0,0.9891,까스텔바쟉,0
2.0592272908110334,0.103044786,0.134770676,0.112355966,407400,-0.1812665994559023,1.2006179112779558,0.8742560428802032,0.42640509993852266,0.0496515679442508,3.401,0.19018083191309787,0.0562792656008777,0.1205804180734144,-0.6321393692166583,30.65,12.52,0.0,56.830000000000005,1547.13,-0.6087200779429442,0,0,1.95873573309921,0.2131979695431472,0.2764207062397165,0.5870377528668986,0.9651784603904988,-0.2842259059245661,0.0762342992165153,0.2842259059245661,-0.06466595117250856,0.06753869485363567,0.28988326419891997,0.0,0,0.23530969560823362,0.38108729450403633,0.07811735403935201,1.539687226063504,2.547941798283796,0.25,0.7407407407407407,0.25,꿈비,0
-0.9799286079752655,0.078059548,0.047689234,0.022465752,286750,1.2795213738192714,-0.8395513912504926,1.5308475154136885,-0.1676968826241534,-0.2380487804878047,1.093,0.8685260488417988,-0.0798286827479516,-0.1223778298667772,-0.6321393692166583,0.0,0.0,0.0,100.0,39.3,-0.014470373940233016,1,0,0.650732678901693,-1.5706973768394117,-0.1381775201215737,0.5972977566281441,1.961660276712785,-1.1019256433406919,0.6651108518086347,1.1019256433406919,-0.6108790170647511,-0.48316466323456025,-0.8264550612859756,1.0,0,-0.6108066798315028,-0.7175511036795398,4.167311377214885,-1.2533431398772918,0.260543423903984,0.25,0.7936507936507936,0.2,나노브릭,0
-0.6162109523917128,0.03245047,0.020762153,0.026478897,247660,-0.4391943938732695,-1.818515745618098,0.051958369473500285,0.861985909152905,0.3818965517241379,1.206,0.4096522196328322,-0.0296157147252675,-0.0620062617926974,-0.6321393692166583,25.739999999999995,3.69,0.0,70.57,1295.75,0.5248696817979907,0,0,1.8052959501557635,1.4379266750948168,0.304655274012964,0.779384173932237,0.9432646262752448,-0.2568198748927502,0.1622943993337497,0.2568198748927505,0.06430435870838028,0.38706814000373724,-0.03843797460475623,0.0,0,-0.014733303739701003,-0.2997366304419916,4.6929226141455045,-0.8501405582374009,0.411721840516344,0.1,0.7724867724867724,0.25,나노씨엠에스,1
1.688572550844256,0.099865444,0.03282921,0.125282872,417010,0.41345945985179816,-1.207357673736004,-0.14731054202377067,0.0962150659300066,0.1543052003410059,3.791,2.3668604996690594,-0.0166188717151097,0.0295179304752688,2.0496428627123255,23.1,15.4,4.4,39.0,1723.21,-1.0028179406675368,0,0,1.486079957778071,0.1382519608211055,0.091371313772663,0.3083024854574299,1.5622140315200814,-0.8505232467737236,0.5414972038637519,0.8505232467737236,-0.015821538500810105,0.2012418819282721,0.7941281336850331,0.0,0,0.34202253247762693,0.04500478024606942,2.856694340346579,0.3282360299943267,1.6933782409761058,0.0,0.7936507936507936,0.25,나노팀,0
-0.33018631782794006,0.064318986,0.035783334,0.035325161,405920,-0.2392155344412075,1.2852287419169233,-0.45288038257307844,-0.585247835147264,0.0268035357855715,3.436,-0.5336784775568684,0.0270928280163109,0.0244313195284517,0.1251205962363005,0.19,0.0,0.0,98.51,178.47,1.5526118503906197,0,0,1.9793910384257407,0.3436852615666001,0.3029729685263487,0.5201244813278009,1.4676627014737529,-0.7791018801057508,0.524034752953595,0.7791018801057505,0.035455368929743686,0.10191629433401624,0.4209412836671119,0.0,0,0.17017428233457113,0.41041611837998093,-0.34548964647707137,0.7945425358522331,2.1753481385246234,0.15000000000000002,0.7619047619047619,0.25,나라셀라,1
-0.5853293875591756,0.028334555,0.039693413,0.018424657,137080,1.0573779025867462,-1.2325991943730465,-0.1952222231674243,0.5276373972067966,0.0990836197021765,2.303,-0.024140576152807847,-0.0600815605386694,-0.0825257574211976,0.5324533730790769,0.0,0.0,0.0,97.4,102.0,1.2097094009330365,1,0,0.617400061725387,-0.2254704880056669,-0.1857131593471576,0.9185217235617092,1.1206902317493228,-0.4624415205906423,0.0871651673745109,0.46244152059064203,0.23541993932884653,0.20040990370193532,0.8404535557157604,0.0,0,0.548245165983208,0.9105651572371612,-0.22952222821148974,0.6777468496907323,1.7467478179446878,0.1615,0.7594708994708994,0.25,나래나노텍,1
-0.8916705368419724,0.059118085,0.044009465,0.083910178,190510,-0.42224150300514784,0.4123677096157553,0.6060888524222687,0.07731047917435407,0.1545319465081722,1.787,0.17873851018447004,-0.0177054695146242,-0.0130759559204199,-0.6321393692166583,0.0,0.0,0.0,100.0,108.34,-0.14535380420127794,1,0,0.9536855972499536,-0.0381562881562881,-0.0370567599765032,0.8638516296906581,10.0,-2.36213409820068,0.0982142857142857,2.3621340982006798,-0.10298083034139166,0.03711181329845789,3.9768403139643946,0.0,0,-0.08331218525395678,0.002094878580789334,-0.3364548517736634,0.9685439185257397,10.0,0.5,0.0,0.9,나무가,1
1.0161383613742534,0.164434555,0.080896063,0.056698563,111710,-0.6370156052760003,-0.26809923435018446,0.1675657415520383,0.14297195178929809,-0.0232929164007658,1.889,-0.3450523972916799,0.0413739960285703,0.064886076719496,0.09293405713216159,7.339999999999999,1.46,0.0,89.98,822.09,1.3315589593724546,0,0,3.894251864853006,1.0435057744027845,0.0493671928209503,0.1691656769596199,0.1121367749024047,1.5798851107511696,0.0291329210331366,-1.5798851107511696,0.5397109437459634,0.768530135699547,-0.3998332783978098,0.0,0,-0.2553988516179911,-0.42549761274304254,2.8780030759324604,-1.3957498947561222,0.0526140553858447,0.0,0.0,0.0,남화산업,0
-0.8263130079931502,0.010554051,0.016881143,0.018288603,212560,0.2587687123710867,0.2471896675176957,-0.3291469923343625,-0.1728370315106002,0.1183431952662721,1.752,1.2225341022943295,-0.0388647955437645,-0.0208739985433358,-0.6321393692166583,0.0,0.0,0.0,100.0,113.08,-1.2386501488135022,0,0,1.0749706526222278,0.039962118009166,0.0226492859196779,0.553722637995854,1.200683428957138,-0.5443030702931434,0.0301214984812689,0.5443030702931434,0.005851319626294365,0.10476097770459854,-0.0033904843899444327,0.0,0,-0.037846556599984024,0.005217211361075525,0.05948049636779821,0.1101041615147869,1.2472789402632467,0.605,0.0,0.8790000000000001,네오오토,1
-0.8558494856509408,0.022353792,0.029264005,0.02880703,311390,0.5590252090398997,-0.6620369416041192,-0.37236831456008657,-0.2021287186045686,-0.2361977916466635,1.13,0.8578350603849647,-0.0565000240119099,-0.066486822363336,-0.6321393692166583,0.0,0.0,0.0,100.0,96.6,-0.014470373940233016,0,0,2.329796640141468,2.239205955334988,0.2658261407488143,0.7325920328187412,0.3752633284718846,0.7582436824583584,0.1146491654513044,-0.7582436824583584,-0.07629973537753229,0.07022659541765984,-0.44936966857802896,0.0,0,-0.3459098722858356,-0.47299944596519916,0.40723559455001085,-1.1491695592957114,0.1632636525684654,0.13999999999999999,0.0,0.9720000000000001,네오크레마,0
-0.5074122121639179,0.093732721,0.048416547,0.043744794,290660,-0.9148423144782971,-0.4136086908672284,-0.40215777972489347,0.0962150659300066,-0.0285805017465862,1.92,-0.3805292936903087,0.0343550000246342,0.0801640279340805,-0.6321393692166583,0.0,1.3,0.2,98.5,338.01,-0.6087200779429442,0,0,9.587712206952304,5.243336623889437,0.7027652818205875,0.3977491961414791,0.2590371480926203,1.078827262547016,0.4107946026986507,-1.0788272625470163,5.896705419302174,13.48742383319613,3.3201770076757167,0.0,0,4.430304265860862,0.9944832940453625,7.321477300066896,-1.0983344006792333,0.1687489588539063,0.0,0.0,1.0,네오펙트,0
-0.11185240656969316,0.034492869,0.0264795769999999,0.037462955,330860,-0.4082390489344997,0.33149625701098195,-0.19260430063452755,0.696148701122268,0.159033078880407,0.96,-0.8690103611506463,0.078281554097888,0.0275025768507852,0.7787260488877039,2.07,4.52,0.06,89.63,707.7,-2.7350782279719454,1,0,0.7136839571548923,-0.1316218982544468,-0.0300598923454044,0.1321447883202391,3.866084604033448,-1.7330436051894316,0.0965937038858829,1.7330436051894311,0.3088596990798576,0.006690113508100865,-0.37812030347245495,0.0,0,-0.3604094331859556,-0.09384433689832314,-2.9211106750438476,-0.7995538661027165,1.1113194786030496,0.14950000000000002,0.8149206349206349,0.2,네패스아크,0
