,1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),시장금리국고채3년,환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,업력,우리사주조합,기관투자자,일반투자자,경기국면
308,-0.9572035368522612,-1.246284568825672,-1.215273482542352,-0.6576686753054045,-1.4131190623897874,1.1525106055972496,-0.8402302837283517,-0.3905463531703782,-1.301974310190283,-0.7528197756155403,-0.38990643825258753,0.6814269035427668,0.6528619894123767,0.026192513426075478,0.29755736253221443,0.5707564886440116,-0.05719535207704513,0.36000551437125494,0.9583466294457806,0.5553961190640138,-0.9439517325877315,0.9060671470662831,-0.720263310750391,0.9363549345094955
309,-0.8391705334982025,-0.6472992762474779,-0.19367291253691712,0.015582427770256695,3.033442114361005,-1.7100697545296357,-0.43263712081220235,0.2262903878670265,-0.30170152519253823,0.2681828495223279,1.1425097390781773,-2.637577512258714,-2.884027385509123,2.01915170778241,0.750272131292417,0.5890673093140243,-0.28341188202281287,-0.40045393576615856,0.6969590451360793,-0.7712592210722655,0.49699783385905955,-1.1921622319392005,1.1646260441832654,-1.0679710899626376
310,-0.6276742011275761,-0.8552048811498625,-0.6229287737944884,-1.0846657223304934,0.4511611640073795,0.06920367076365634,-0.8370180113209464,-1.1483409640429711,-0.040512289385780186,-0.718017462604932,0.09868841074732874,-0.09134067875532809,-0.1787214319958087,-0.6407097387664451,-0.9312396855232422,-0.9295983221899365,-0.6829940150672741,0.6645038625962915,-1.44060143633457,-2.7218103024365274,-0.9439517325877315,-1.1921622319392005,1.4546090218653664,0.9363549345094955
311,2.1871123390004596,1.5697159837660961,-0.0713448063729188,0.21757117077980542,1.3586932625142338,1.120813272076341,1.1675459427732202,1.6958952632744386,0.29413521829745787,-1.5857811955074252,-0.9334411677938586,1.5588646940085344,0.5401676428726117,2.216176211112335,0.9728569385534354,1.7136740161886879,1.3489136872362348,-1.7570692208842815,0.8813491671134692,0.7330911078499741,1.9379474003058503,0.4864212712651864,-0.8652547995914414,-1.0679710899626376
312,-0.8701323006963458,-0.08243316792092971,-0.7612393235949604,0.07961484157763342,-0.6129886985102256,-0.2720416006752836,0.1724064699821071,0.14182047214751828,-0.40586750349867495,0.1958681887772668,-0.45768412491030347,0.8653249164652282,1.0842482201736052,-0.6407097387664451,-0.9312396855232422,-0.7289457628498255,-0.6829940150672741,0.6573321400015625,0.26616342299310375,1.3061649718585198,-0.23788644502880374,-1.1921622319392005,1.3125173628011368,-1.0679710899626376
313,-0.6875933249039186,1.7739745259783855,-0.6248268123725182,0.007218249866203194,-0.571907844442868,0.10385369509726375,-0.8940784583292236,-1.0095146425123527,-0.1511331238725621,0.44665227716665606,0.8402544671012168,-0.653996895532701,-0.7965106308944884,-0.6407097387664451,-0.9312396855232422,0.5965842904567004,-0.6829940150672741,0.5290279676376487,0.570101052829073,0.7330911078499741,-0.9439517325877315,1.0459491056666486,-0.8652547995914414,0.9363549345094955
314,-1.0628781467411972,-0.5217529150861475,-0.5359736092488502,0.33023741125387174,-1.147467305651331,0.4605868772983936,-1.881392016416571,0.8742472881488061,-1.2924447725659252,-1.6619255850565835,-0.1495521660456169,1.511036115946374,1.808574044489692,-0.6407097387664451,-0.9312396855232422,-0.22941121849097867,-0.6829940150672741,0.6301328812952446,-1.0081554208256231,0.8946085987638374,-0.5289582574510556,0.9653770975128383,-0.8652547995914414,-1.0679710899626376
315,-0.40964307979978004,0.00773534068976459,-0.5307300291704522,-0.25706467156028207,-0.5744313761835097,0.2958585530056621,-0.38179312158578976,-1.730095385483305,-0.0726158215589393,0.03572007574971222,-0.38657477072474483,0.4258854339389013,0.8118993298814382,-0.6407097387664451,-0.9312396855232422,2.4528395014442372,2.0174371784925027,-1.5116861411712437,0.41235048759591914,-0.1183756015130465,0.6555022861682066,-1.1921622319392005,1.1327279166382345,0.9363549345094955
316,0.0018564407381797667,0.3271490651713543,-0.28557674929581384,-0.6301657907895908,-1.133039221460484,0.9246412110773925,-0.4570238353732869,-0.6814625402612542,0.19930214040459646,-0.13563417042588458,-1.4973820538127738,0.6278827507104955,-0.014878392389477793,-0.6407097387664451,-0.9312396855232422,-0.9295983221899365,-0.6829940150672741,0.6645038625962915,0.015168926800744052,0.8946085987638374,1.2174726170824548,-1.1921622319392005,1.0196345553422148,0.9363549345094955
317,-0.6597523631576369,0.0901633616616514,3.4361266985603414,0.25783743207585536,-0.258379984488552,0.21474100159183965,-0.7959009245061577,0.6422986355530306,-0.04772250308642659,-1.626935769542503,-0.8222298496267255,2.0953902778089626,1.6605382794332302,0.14862476828687998,-0.3524962237848785,1.6376790922157458,-0.21610272366167954,0.00759526994941733,0.8880327518701019,1.3061649718585198,-0.22347694936433596,0.9060671470662831,-0.8652547995914414,-1.0679710899626376
